0.8|0|0.3|0|-0
0.7987|-0|0.3|0|0.0034
0.7938|0|0.3|0|0.0101
0.7879|0.0001|0.3|0|0.0204
0.7853|0.0001|0.3|0|0.0205
0.7834|0.0002|0.3|0|0.0205
0.781|0.0002|0.3|0|0.0173
0.7779|0.0003|0.3|0|0.0241
0.7755|0.0003|0.3|0|0.0209
0.7729|0.0004|0.3|0|0.021
0.77|0.0004|0.3|0|0.0245
0.767|0.0005|0.3|0|0.0246
0.7646|0.0006|0.3|0|0.0214
0.7614|0.0006|0.3|0|0.0182
0.7587|0.0007|0.3|0|0.0183
0.7557|0.0007|0.3|0|0.0251
0.7529|0.0008|0.3|0|0.0219
0.7499|0.0009|0.3|0|0.0221
0.7472|0.0009|0.3|0|0.0222
0.744|0.001|0.3|0|0.019
0.741|0.001|0.3|0|0.0191
0.7382|0.0011|0.3|0|0.0159
0.7348|0.0011|0.3|0|0.0228
0.7323|0.0012|0.3|0|0.0263
0.7293|0.0012|0.3|0|0.0197
0.7259|0.0013|0.3|0|0.0199
0.7229|0.0013|0.3|0|0.02
0.7197|0.0014|0.3|0|0.0168
0.7169|0.0014|0.3|0|0.0135
0.7141|0.0015|0.3|0|0.017
0.7109|0.0015|0.3|0|0.0138
0.7073|0.0015|0.3|0|0.0105
0.7046|0.0016|0.3|0|0.0173
0.7014|0.0016|0.3|0|0.0208
0.698|0.0017|0.3|0|0.0143
0.6952|0.0017|0.3|0|0.011
0.6916|0.0017|0.3|0|0.0145
0.6882|0.0017|0.3|0|0.0146
0.6854|0.0018|0.3|0|0.0113
0.6822|0.0018|0.3|0|0.0081
0.6784|0.0018|0.3|0|0.0081
0.6758|0.0018|0.3|0|0.0149
0.6724|0.0019|0.3|0|0.0151
0.669|0.0019|0.3|0|0.0085
0.6656|0.0019|0.3|0|0.0086
0.6626|0.0019|0.3|0|0.0086
0.6592|0.0019|0.3|0|0.0087
0.656|0.0019|0.3|0|0.0122
0.653|0.002|0.3|0|0.0055
0.6498|0.002|0.3|0|0.0022
0.6462|0.0019|0.3|0|0.0056
0.6432|0.0019|0.3|0|0.0124
0.639|0.002|0.3|0|0.0125
0.6355|0.002|0.3|0|0.0093
0.6324|0.002|0.3|0|0.0094
0.6294|0.002|0.3|0|0.0095
0.626|0.002|0.3|0|0.0096
0.6226|0.002|0.3|0|0.0097
0.6192|0.002|0.3|0|0.0098
0.6155|0.0021|0.3|0|0.0099
0.6128|0.0021|0.3|0|0.01
0.6087|0.0021|0.3|0|0.0101
0.6047|0.0021|0.3|0|0.0136
0.6015|0.0021|0.3|0|0.0104
0.5989|0.0021|0.3|0|0.0105
0.5953|0.0021|0.3|0|0.014
0.5919|0.0022|0.3|0|0.0141
0.5885|0.0022|0.3|0|0.0143
0.5851|0.0022|0.3|0|0.0145
0.5814|0.0022|0.3|0|0.0079
0.5783|0.0022|0.3|0|0.0147
0.5744|0.0023|0.3|0|0.0116
0.571|0.0023|0.3|0|0.0117
0.5676|0.0023|0.3|0|0.0119
0.5642|0.0023|0.3|0|0.012
0.5608|0.0023|0.3|0|0.0122
0.5574|0.0023|0.3|0|0.0124
0.5537|0.0023|0.3|0|0.0125
0.5493|0.0023|0.3|0|0.0094
0.5463|0.0023|0.3|0|0.0095
0.5425|0.0023|0.3|0|0.0097
0.539|0.0023|0.3|0|0.0132
0.5359|0.0024|0.3|0|0.0066
0.5325|0.0023|0.3|0|0.0067
0.529|0.0023|0.3|0|0.0102
0.5248|0.0023|0.3|0|0.0104
0.5216|0.0023|0.3|0|0.0071
0.5177|0.0023|0.3|0|0.0039
0.5146|0.0023|0.3|0|0.0107
0.5109|0.0023|0.3|0|0.0109
0.5069|0.0023|0.3|0|0.0077
0.5037|0.0023|0.3|0|0.0045
0.5005|0.0023|0.3|0|0.0079
0.4965|0.0022|0.3|0|0.0114
0.4931|0.0022|0.3|0|0.0049
0.4896|0.0022|0.3|0|0.0084
0.4856|0.0022|0.3|0|0.0119
0.4826|0.0022|0.3|0|0.0121
0.4786|0.0022|0.3|0|0.009
0.4749|0.0022|0.3|0|0.0092
0.4717|0.0022|0.3|0|0.0127
0.4675|0.0022|0.3|0|0.0131
0.4639|0.0022|0.3|0|0.01
0.4605|0.0022|0.3|0|0.0102
0.4571|0.0022|0.3|0|0.0104
0.4532|0.0022|0.3|0|0.0073
0.45|0.0021|0.3|0|0.0108
0.446|0.0021|0.3|0|0.0145
