0.71|100
0.6837|100
0.4321|100
0.3514|100
0.3235|100
0.304|100
0.2816|98.5447
0.238|83.3028
0.2582|90.3645
0.2493|87.2568
0.2304|80.6327
0.1864|65.2229
0.2087|73.0624
0.1908|66.7678
0.171|59.8642
0.1476|51.6573
0.1568|54.8945
0.1617|56.6105
0.1334|46.6737
0.1104|38.6546
0.1319|46.1531
0.1283|44.9205
0.1142|39.9583
0.114|39.9159
0.1113|38.9694
0.0965|33.7614
0.1028|35.9887
0.1017|35.6075
0.0952|33.3163
0.0954|33.4015
0.095|33.2529
0.0929|32.5055
0.0819|28.6761
0.0827|28.9575
0.0789|27.5995
0.0868|30.37
0.0771|26.9736
0.0772|27.0222
0.078|27.2849
0.0856|29.9664
0.079|27.6594
0.0768|26.868
0.0779|27.2564
0.0788|27.5781
0.0777|27.2022
0.0722|25.2776
0.0723|25.288
0.0811|28.3899
0.0749|26.2236
0.0733|25.6498
0.0708|24.7782
0.0763|26.7147
0.0702|24.5573
0.0797|27.8949
0.0719|25.1718
0.0735|25.7339
0.0755|26.4111
0.0822|28.7777
0.0723|25.2935
0.0668|23.3973
0.071|24.8449
0.0733|25.6513
0.0739|25.8534
0.0716|25.0474
0.0694|24.2732
0.0768|26.8882
0.0762|26.6825
0.0729|25.5251
0.0708|24.7715
0.0746|26.1097
0.0806|28.2226
0.0782|27.3789
0.0736|25.7484
0.0744|26.0333
0.0697|24.3813
0.0732|25.6348
0.0716|25.0755
0.0733|25.6603
0.0674|23.5959
0.0776|27.1457
0.0754|26.3776
0.0801|28.0295
0.0731|25.5834
0.0794|27.8057
0.0806|28.2141
0.0764|26.7531
0.0666|23.3035
0.0824|28.8517
0.0821|28.7343
0.0727|25.4309
0.0638|22.3337
0.0798|27.9351
0.0746|26.0987
0.0728|25.4874
0.0738|25.833
0.0863|30.204
0.0712|24.9194
0.0762|26.6638
0.0745|26.09
0.066|23.1141
0.0624|21.8327
0.0747|26.137
0.0702|24.5569
0.0646|22.6139
0.0671|23.498
0.0772|27.017
0.0702|24.5586
0.0673|23.546
0.0663|23.2189
0.0726|25.396
0.0713|24.9627
0.0683|23.9031
0.0709|24.8062
0.0731|25.5941
0.0671|23.4792
0.069|24.1518
0.0724|25.3419
0.0752|26.3068
0.068|23.7917
0.0717|25.0824
0.0658|23.0458
0.0771|26.9997
0.0705|24.6684
