8.8665|4.2691
0.557|-0.9659
4.5472|2.6277
3.5106|1.0728
1.9556|1.5911
4.9791|1.4183
2.3876|1.5911
3.8561|1.2455
2.9923|1.8503
2.7331|1.0728
3.3378|1.9366
3.3378|1.1592
3.165|1.7639
2.8493|1.0885
2.7331|1.6775
2.7331|0.8136
3.165|1.8503
3.4242|0.6408
2.2148|1.9366
2.9059|0.8136
2.3876|1.5047
2.9923|1.2455
3.3378|1.8503
2.1284|0.8136
2.6467|1.5911
2.4739|0.8136
2.4739|1.3319
3.3378|0.9864
1.8692|1.1592
2.7331|0.9864
1.9037|1.1745
2.9059|1.0728
2.7331|1.5047
1.8692|0.6408
2.3876|1.3319
1.9556|0.4681
2.7331|1.4183
2.3876|0.4681
1.6101|1.4183
2.1284|0.6408
1.9556|1.3319
2.9059|0.9
1.6101|1.2455
1.8692|0.6408
1.7829|1.2455
2.3012|0.3817
2.2148|1.3319
1.6458|0.3149
1.6101|1.3319
1.9556|0.2089
2.5603|1.5911
1.6101|0.2953
1.4373|1.4183
1.6965|0.2089
2.042|1.3319
2.1284|0.1225
1.0054|1.3319
1.8692|0.3817
1.6101|1.0728
2.2148|0.6408
1.2645|1.3319
1.3509|0.1225
1.6101|1.3319
2.1284|-0.0502
1.2645|1.3319
1.3879|0.057
1.2645|1.2455
2.042|0.0361
1.5237|1.5047
1.0054|0.0361
1.2645|1.1592
1.8692|-0.0502
1.3509|1.1592
1.1782|-0.1366
1.0054|1.3319
1.7829|-0.0502
1.6101|1.1592
0.919|0.5545
0.919|0.8136
1.6965|0.6408
1.5237|0.4681
0.5734|0.3817
1.4739|0.5728
1.0054|0.4681
1.7829|0.5545
0.7462|0.7272
1.0918|0.5545
1.0918|0.5545
1.6101|0.5545
0.4871|0.2953
1.0918|0.5545
1.0918|0.3817
1.5237|0.6408
0.7462|0.5545
0.919|0.6408
1.0918|0.4681
1.6101|0.6408
0.3143|0.0361
1.0054|0.7272
1.0441|0.057
1.4373|0.8136
0.4007|0.0361
1.0054|0.9864
0.919|0.1225
1.2645|0.5545
0.5734|0.1225
0.4871|0.3817
1.5237|0.4681
0.919|0.3817
0.4007|0.3817
0.919|0.7272
1.0054|0.2953
1.0054|0.4681
0.4007|0.0361
0.6598|0.3817
1.4373|0.3817
0.5283|0.4008
0.4007|0.2953
0.919|0.7272
1.2645|0.2089
0.2279|0.4681
0.7462|0.0361
0.4007|0.4681
1.4373|0.1225
0.2279|0.4681
0.4871|0.2953
1.0918|0.8136
0.919|-0.0502
0.2279|0.4681
0.5734|-0.223
0.8326|0.7272
1.0054|-0.1366
-0.0313|0.7272
0.6143|-0.029
1.2645|1.1592
0.4007|-0.4822
0.3143|0.8136
0.5734|-0.3958
1.3509|0.8136
0.1415|-0.3094
0.4007|0.7272
0.8326|0.2089
1.0054|0.7272
0.0551|-0.223
0.3143|0.5545
1.0054|-0.1366
0.4007|0.4681
0.4007|0.1225
0.0551|0.2089
1.5237|0.8136
0.1845|-0.1149
-0.0313|0.4681
0.8326|-0.1366
0.919|0.3817
0.0551|-0.1366
0.4871|0.2089
0.4871|0.2953
1.1782|0.4681
-0.204|-0.223
0.4007|0.2953
0.8326|0.0361
0.3143|0.2089
0.2279|0.1225
0.0551|0.0361
1.4373|0.7272
-0.1176|-0.0502
0.2279|0.2953
0.5283|-0.1149
0.7462|0.3817
-0.0313|-0.223
0.2279|0.3817
0.7462|0.0361
0.6598|0.7272
-0.204|-0.223
0.3143|0.3817
1.0918|-0.0502
-0.204|0.2953
0.2279|-0.0502
0.4007|0.3817
0.919|0.2953
-0.2904|0.3817
0.2279|-0.1366
0.7462|0.5545
0.3564|-0.3728
-0.1176|0.4681
0.4871|-0.0502
0.6598|0.2953
0.1415|0.1225
0.1415|0.2953
0.3143|-0.1366
0.8326|0.3817
-0.2904|-0.3958
0.1415|0.5545
0.8326|-0.3958
-0.0313|0.7272
0.2279|-0.0502
-0.0313|0.2953
1.0918|-0.0502
-0.3768|-0.0502
0.0551|0.0361
