4.6296|4.6296|0.168
-3.6559|-3.7657|0.159
-3.8181|-3.9278|0.159
-2.4994|-2.7176|0.16
-3.1717|-3.0619|0.159
-2.669|-3.0973|0.163
-2.8998|-2.6803|0.159
-2.5339|-2.643|0.16
-2.5392|-2.4294|0.159
-2.2246|-2.2246|0.16
-2.2246|-2.2246|0.159
-1.5634|-1.5634|0.16
-1.5634|-1.5634|0.159
-0.8949|-0.8949|0.16
-0.8949|-0.8949|0.159
-0.2301|-0.2301|0.16
-0.2301|-0.2301|0.162
0.4208|0.4208|0.16
0.4208|0.311|0.159
0.5026|0.6117|0.16
0.595|0.4852|0.159
0.176|0.0715|0.167
0.3828|0.273|0.159
0.2146|0.4328|0.16
0.2562|0.2562|0.159
0.0436|0.0436|0.16
0.0548|0.1646|0.159
0.2522|0.034|0.16
0.2516|0.1419|0.159
-0.1725|-0.1725|0.163
0.1758|0.2856|0.159
-0.0271|0.082|0.16
0.0606|-0.0492|0.159
-0.0071|-0.0071|0.16
-0.0369|0.0729|0.159
0.2038|0.2038|0.16
-0.1476|-0.1476|0.159
-0.0399|-0.0399|0.16
0.0829|0.0829|0.166
-0.0822|-0.1913|0.16
-0.0516|-0.0516|0.162
-0.1287|-0.0196|0.16
0.1611|-0.0584|0.159
-0.1838|-0.0747|0.16
0.2116|0.1018|0.159
-0.0308|0.0783|0.16
0.1475|0.0377|0.159
0.0038|0.1129|0.16
-0.2569|-0.2569|0.159
-0.0736|-0.0736|0.16
-0.119|-0.0092|0.159
0.0598|-0.0493|0.16
-0.1307|-0.023|0.162
-0.0313|-0.1404|0.16
-0.0123|0.0928|0.166
-0.0207|-0.0207|0.16
0.1534|0.1534|0.159
0.1197|0.1197|0.16
-0.0348|-0.1446|0.159
0.0266|0.0266|0.16
-0.2419|-0.1321|0.159
0.0346|0.0346|0.16
-0.0143|-0.0143|0.159
-0.0685|-0.1776|0.16
-0.1556|-0.1556|0.162
-0.1793|-0.0702|0.16
0.0979|0.0979|0.159
0.0437|-0.0653|0.16
-0.2265|-0.2265|0.159
-0.0598|0.0493|0.16
-0.1402|-0.1402|0.166
-0.1798|-0.1798|0.16
-0.0158|-0.0158|0.159
-0.0599|-0.0599|0.16
-0.113|-0.113|0.159
-0.06|-0.1691|0.16
-0.2531|-0.2531|0.162
0.0493|0.0493|0.16
-0.1059|-0.1059|0.159
-0.6081|-0.499|0.16
0.2048|0.3146|0.159
-0.1665|-0.2756|0.16
-0.114|-0.114|0.159
-0.0721|0.037|0.16
-0.0154|-0.1252|0.159
-0.1511|-0.042|0.16
-0.0261|-0.2364|0.166
-0.1618|0.3837|0.16
0.4094|-0.0215|0.162
-0.2514|-0.3605|0.16
-0.0916|0.0182|0.159
0.0721|-0.1461|0.16
-0.0918|0.018|0.159
-0.0556|-0.0556|0.16
-0.1069|-0.1069|0.159
-0.0438|-0.1529|0.16
-0.2084|-0.0986|0.159
-0.1491|-0.1491|0.16
0.0131|-0.0966|0.159
-0.2884|-0.0743|0.163
0.0095|-0.1003|0.159
-0.161|-0.0519|0.16
0.0709|-0.0342|0.166
-0.0573|-0.0573|0.16
-0.1069|-0.1069|0.159
-0.2646|-0.1555|0.16
0.0085|-0.211|0.159
-0.2609|-0.0427|0.16
-0.0975|0.0122|0.159
-0.1537|-0.3719|0.16
-0.1012|-0.1012|0.159
0.0265|-0.0806|0.163
-0.1032|0.0066|0.159
-0.0466|0.0625|0.16
-0.0979|-0.2077|0.159
-0.0412|-0.0412|0.16
-0.0943|-0.0943|0.159
-0.1514|-0.0423|0.16
0.0126|-0.0971|0.159
-0.1814|-0.0769|0.167
-0.2178|-0.3276|0.159
0.1671|0.058|0.16
-0.7593|-0.5398|0.159
0.0187|0.1258|0.163
0.1156|-0.104|0.159
-0.1583|-0.0492|0.16
-0.1041|0.0057|0.159
-0.041|-0.1501|0.16
-0.0923|0.0174|0.159
-0.1494|-0.2585|0.16
0.0129|0.0129|0.159
-0.1459|-0.1459|0.16
-0.2031|-0.2031|0.159
-0.0403|0.0688|0.16
-0.1239|-0.1239|0.162
-0.0727|-0.1772|0.167
-0.1003|-0.1003|0.159
-0.1491|-0.0401|0.16
0.0166|-0.0932|0.159
-0.0403|0.0688|0.16
