0|0
0|0
-0.0057|-0
-0.0053|-0
-0.007|0
-0.0062|-0
-0.0077|0
-0.0072|-0
-0.0077|0
-0.0074|-0
-0.0074|-0
-0.0074|-0
-0.0074|-0
-0.0074|-0
-0.0074|-0
-0.0074|-0
-0.0074|-0
-0.0074|-0
-0.0074|-0
-0.0079|0
-0.0094|0
-0.0119|0.0001
-0.0172|0.0002
-0.0219|0.0003
-0.0279|0.0005
-0.0351|0.0006
-0.0439|0.0008
-0.053|0.001
-0.0629|0.0011
-0.0733|0.0014
-0.0854|0.0018
-0.0957|0.002
-0.1076|0.0023
-0.1191|0.0026
-0.1317|0.0029
-0.1436|0.0031
-0.1555|0.0034
-0.1685|0.0037
-0.1815|0.004
-0.1947|0.0043
-0.2082|0.0046
-0.2218|0.0049
-0.2352|0.0052
-0.2484|0.0055
-0.2621|0.0059
-0.2751|0.0062
-0.2887|0.0065
-0.3019|0.0068
-0.3155|0.0072
-0.33|0.0075
-0.3439|0.0078
-0.358|0.0081
-0.3724|0.0084
-0.3865|0.0087
-0.4006|0.009
-0.415|0.0093
-0.4289|0.0096
-0.4425|0.0099
-0.4564|0.0101
-0.4706|0.0104
-0.4849|0.0108
-0.4994|0.0111
-0.5137|0.0114
-0.5278|0.0117
-0.5429|0.012
-0.5574|0.0124
-0.5719|0.0127
-0.5857|0.0129
-0.6002|0.0132
-0.6151|0.0136
-0.629|0.0139
-0.6447|0.0142
-0.6596|0.0146
-0.6735|0.0149
-0.6882|0.0152
-0.7027|0.0155
-0.7176|0.0158
-0.7325|0.0161
-0.7464|0.0164
-0.7617|0.0168
-0.7773|0.0172
-0.7905|0.0174
-0.8056|0.0177
-0.8201|0.018
-0.8348|0.0182
-0.8488|0.0185
-0.8637|0.0188
-0.8789|0.0191
-0.8929|0.0194
-0.9066|0.0195
-0.9219|0.0198
-0.936|0.0201
-0.9509|0.0205
-0.9652|0.0208
-0.9798|0.0212
-0.9941|0.0216
-1.009|0.0219
-1.0235|0.0223
-1.0385|0.0227
-1.0531|0.023
-1.0679|0.0234
-1.0825|0.0237
-1.0971|0.0241
-1.112|0.0244
-1.1264|0.0248
-1.1411|0.0251
-1.1559|0.0255
-1.1705|0.0258
-1.1853|0.0261
-1.1997|0.0264
-1.2147|0.0267
-1.2294|0.0271
-1.2439|0.0274
-1.2583|0.0277
-1.2728|0.0281
-1.2873|0.0284
-1.302|0.0287
-1.3163|0.0291
-1.3312|0.0294
-1.3453|0.0297
-1.361|0.0301
-1.3759|0.0304
-1.3902|0.0307
-1.4066|0.0311
-1.4203|0.0314
-1.4347|0.0316
-1.4495|0.032
-1.4639|0.0323
-1.4784|0.0325
-1.4929|0.0328
-1.508|0.0331
-1.5219|0.0334
-1.537|0.0337
-1.5517|0.034
-1.5664|0.0343
-1.5813|0.0346
-1.5965|0.0348
-1.6109|0.0351
-1.6256|0.0354
-1.6399|0.0357
-1.6544|0.036
