12.037|12.037|0.168
11.2638|11.0429|0.158
5.2145|4.2328|0.16
2.0667|2.2862|0.159
1.1021|1.4293|0.16
0.6813|1.0045|0.162
0.34|0.34|0.16
-0.0609|0.1586|0.159
-0.3192|-0.2101|0.16
-0.4971|-0.7166|0.159
-0.9823|-0.8732|0.16
-0.8291|-0.9389|0.159
-1.0878|-1.1969|0.16
-1.2484|-1.4679|0.159
-1.7196|-1.8287|0.16
-1.8784|-1.8784|0.159
-2.0206|-2.0206|0.16
-2.2349|-2.4414|0.169
-2.5432|-2.7614|0.16
-2.8002|-2.91|0.159
-2.9258|-3.0349|0.16
-3.0628|-3.2823|0.159
-3.1544|-2.8272|0.16
-1.5068|-0.2993|0.159
0.7321|0.8411|0.16
0.2266|0.2266|0.159
-0.22|-0.3291|0.16
-0.0978|-0.2075|0.159
-0.1923|-0.2994|0.163
-0.2724|-0.0528|0.159
0.0055|-0.1036|0.16
-0.1842|-0.1842|0.159
-0.2104|-0.1013|0.16
-0.0715|-0.0715|0.159
-0.0923|-0.1968|0.167
-0.0557|-0.2752|0.159
-0.2809|-0.1718|0.16
-0.244|-0.1343|0.159
0.0858|-0.0232|0.16
-0.0854|0.0244|0.159
-0.0949|-0.0949|0.163
-0.0245|0.0853|0.159
0.0052|-0.1039|0.16
-0.2776|-0.2776|0.159
0.0691|-0.04|0.16
-0.2078|-0.098|0.159
-0.0773|-0.0773|0.16
-0.1353|-0.245|0.159
-0.001|0.108|0.16
0.0532|-0.0566|0.159
-0.1455|0.0635|0.167
-0.0774|-0.1872|0.159
-0.0686|-0.1757|0.163
0.0089|-0.1009|0.159
-0.1628|0.0554|0.16
-0.0012|-0.111|0.159
-0.0656|-0.0656|0.16
-0.0096|-0.0096|0.159
0.0294|0.1385|0.16
-0.1335|-0.1335|0.159
0.0173|0.0173|0.16
-0.0341|0.0757|0.159
0.126|-0.0922|0.16
-0.1779|-0.0702|0.162
0.0024|0.0024|0.16
0.0643|-0.0455|0.159
-0.0962|-0.0962|0.16
-0.0763|0.0288|0.166
-0.0026|0.1065|0.16
-0.1637|-0.1637|0.159
-0.0009|-0.1099|0.16
-0.0557|-0.1655|0.159
-0.1116|-0.1116|0.16
-0.0557|0.0541|0.159
0.1062|-0.0029|0.16
-0.196|0.0195|0.162
0.2134|0.1043|0.16
0.0588|-0.0509|0.159
-0.3162|-0.4253|0.16
-0.6066|-0.2773|0.159
-0.0135|0.0956|0.16
0.0484|-0.1712|0.159
-0.2338|-0.1247|0.16
0.0003|-0.1049|0.166
-0.1264|-0.0173|0.16
0.0376|-0.0722|0.159
0.6341|-0.0204|0.16
0.2297|0.3374|0.162
-0.5383|-0.102|0.16
-0.0547|-0.1645|0.159
-0.1248|-0.0157|0.16
-0.2883|-0.1786|0.159
-0.0192|0.0899|0.16
-0.0706|-0.1804|0.159
-0.0176|0.0915|0.16
-0.069|0.0408|0.159
-0.0153|-0.1244|0.16
-0.0702|0.0396|0.159
-0.0119|-0.0119|0.16
-0.0282|-0.2348|0.169
-0.1261|-0.1261|0.16
-0.1834|-0.1834|0.159
0.0885|-0.0206|0.16
-0.1817|-0.072|0.159
-0.0162|-0.0162|0.16
-0.0693|-0.0693|0.159
-0.0156|-0.0156|0.16
-0.0687|-0.1784|0.159
-0.0156|-0.0156|0.16
-0.1767|-0.1767|0.159
-0.048|0.0591|0.163
0.0392|-0.1804|0.159
-0.0113|0.2069|0.16
0.0489|-0.0609|0.159
-0.118|-0.118|0.16
-0.0965|-0.0965|0.166
-0.127|0.0911|0.16
-0.1826|-0.4021|0.159
0.0839|-0.0252|0.16
-0.2961|-0.0766|0.159
0.191|0.0819|0.16
-0.4044|-0.4044|0.159
-0.3731|0.0552|0.163
0.1433|-0.186|0.159
-0.0076|-0.0076|0.16
-0.1705|-0.1705|0.159
-0.1288|-0.1288|0.16
-0.0763|0.0334|0.159
-0.1307|-0.1307|0.16
-0.0765|-0.0765|0.159
-0.0254|-0.1344|0.16
-0.1111|-0.006|0.166
-0.0326|-0.0326|0.16
0.0275|-0.0822|0.159
0.0528|-0.0542|0.163
-0.1849|-0.0751|0.159
-0.1292|-0.0202|0.16
-0.075|-0.075|0.159
-0.0166|-0.1257|0.16
-0.1812|-0.1812|0.159
