3.9891|4.0103|0.009
3.915|4.0844|0.095
3.9056|3.5649|0.033
3.8788|3.5917|0.033
3.8868|3.0548|0.033
3.4075|3.1375|0.036
3.354|2.5299|0.033
2.8156|2.5394|0.033
2.2946|1.4737|0.033
2.1204|1.952|0.04
1.2289|0.9528|0.033
0.69|0.4339|0.033
0.1509|-0.0848|0.033
-0.371|-0.6207|0.033
-0.399|-1.1216|0.033
-1.4501|-1.6571|0.033
0.3139|0.2679|0.04
-0.5899|-0.1374|0.036
-0.4863|0.0235|0.033
-0.4976|0.5637|0.033
0.5488|0.0462|0.033
0.0085|-0.4712|0.033
-0.5146|-1.006|0.033
1.1333|-0.1152|0.04
0.0552|0.0109|0.033
0.0441|-0.5068|0.033
0.0502|-0.513|0.033
-0.4726|-0.519|0.033
-1.0128|-0.5078|0.033
-1.1322|-1.0494|0.036
0.1903|0.3915|0.04
-0.5791|0.6452|0.033
-0.0616|0.1277|0.033
-0.073|-0.3898|0.033
0.4794|-0.4133|0.033
0.5032|0.0918|0.033
-0.5654|-1.4841|0.033
0.6294|0.3887|0.04
-0.0116|0.0778|0.033
0.013|-0.4757|0.033
0.0203|-1.012|0.033
-0.151|-0.5762|0.036
0.0328|-0.4955|0.033
-1.5635|-1.5437|0.033
0.2193|0.3624|0.04
-0.5306|-0.4611|0.033
-0.5223|-0.9982|0.033
-0.0025|0.0687|0.033
-0.0112|-0.4516|0.033
0.5441|0.0509|0.033
0.0246|-1.0163|0.033
1.1308|0.76|0.04
0.5857|-0.5196|0.033
-0.1115|-0.6157|0.036
-0.4535|-0.5382|0.033
0.0688|-0.5316|0.033
0.0626|0.0035|0.033
-1.0011|-1.0483|0.033
0.2572|0.7609|0.04
0.0402|0.0259|0.033
-0.4942|-0.4975|0.033
-0.4819|-0.5098|0.033
0.0421|-0.5049|0.033
-0.4912|0.0284|0.033
-0.6296|-1.0673|0.036
0.6536|0.8008|0.04
0.5659|0.0291|0.033
0.0339|0.0322|0.033
0.0484|-0.5112|0.033
-0.4831|-1.0374|0.033
-0.9971|-1.0524|0.033
-1.5281|-1.5791|0.033
0.2643|0.3174|0.04
-0.4772|-0.5145|0.033
0.0507|0.0154|0.033
0.0503|0.0158|0.033
-0.6126|-0.5995|0.036
0.0485|-0.5113|0.033
-1.5378|-1.0406|0.033
0.2402|0.3416|0.04
-0.4993|0.0365|0.033
-0.5154|-0.4763|0.033
0.0326|-0.4954|0.033
0.0522|0.0139|0.033
-0.4742|-1.0464|0.033
-1.5291|-1.0492|0.033
0.7059|0.3122|0.04
-0.4672|-0.5245|0.033
-0.1116|0.354|0.036
0.0694|-0.5322|0.033
0.1094|-0.5722|0.033
0.0976|-0.0315|0.033
-0.9368|-1.1126|0.033
-0.0999|0.2453|0.04
-0.4321|-0.5596|0.033
0.1213|-0.0552|0.033
-0.3826|-0.6091|0.033
0.666|-0.071|0.033
0.1456|0.4494|0.033
-0.5248|-0.6872|0.036
0.3554|1.099|0.04
0.1536|-0.0874|0.033
0.1288|-0.0627|0.033
-0.4074|0.4735|0.033
-0.4144|-0.0484|0.033
-0.95|-0.0417|0.033
-0.9737|-1.0757|0.033
0.7419|1.1489|0.04
0.6176|1.0352|0.033
0.0834|0.5115|0.033
0.0785|-0.0124|0.033
-0.0855|-0.1569|0.036
-0.4252|-0.0376|0.033
-1.4869|-0.5626|0.033
0.2895|0.7286|0.04
0.0574|0.5376|0.033
-0.4571|0.5232|0.033
0.0516|0.0145|0.033
-0.4799|0.0171|0.033
-0.4476|-0.5441|0.033
-0.9433|-2.1639|0.033
0.7958|0.2223|0.04
0.1823|-0.6451|0.033
0.0237|-0.2661|0.036
0.2354|-0.6982|0.033
-0.8037|-0.1879|0.033
-0.2907|-0.701|0.033
-1.3292|-1.2491|0.033
0.4718|0.5463|0.04
-0.2834|0.3495|0.033
0.2658|-0.1997|0.033
0.2865|-0.7493|0.033
-0.2386|-0.2242|0.033
-0.217|-0.2458|0.033
-0.8116|-0.8852|0.036
0.9709|0.4836|0.04
0.3457|0.2493|0.033
0.3514|0.2435|0.033
-0.1888|-0.274|0.033
-0.1825|-0.2802|0.033
-0.1759|-0.2869|0.033
-0.6804|-0.8401|0.033
1.0167|1.3104|0.04
0.9052|0.7476|0.033
0.9305|0.1934|0.033
0.4273|0.1677|0.033
0.2607|-0.0183|0.036
-0.0826|-0.3801|0.033
-1.1482|-1.4302|0.033
0.662|0.3561|0.04
-0.6146|0.1518|0.033
-0.0753|-0.3875|0.033
