8.8665|4.2691
14.6544|-3.9376
8.089|1.7639
15.1727|1.2455
7.3116|1.4183
15.3455|1.4183
7.0524|1.3319
15.6046|1.7639
7.0524|1.0728
14.0497|2.023
8.2618|0.7272
12.5811|1.7639
9.0393|0.7272
11.8751|1.9481
8.8665|0.2089
11.7173|3.0597
8.8665|-1.6916
11.6309|2.8869
8.4346|-0.9141
11.8036|2.8005
8.2618|-1.0869
11.7173|2.455
8.0027|-0.4822
11.89|2.8869
7.3116|-1.4324
12.322|2.6277
6.7069|-0.7413
12.7539|3.0597
6.1022|-1.346
12.9067|2.3779
5.843|-0.5686
12.7539|2.8005
6.0158|-1.4324
11.9764|2.5413
6.6205|-0.6549
11.1989|2.9733
6.8796|-1.346
11.0262|2.5413
6.5341|-0.6549
11.2853|2.5413
6.0158|-0.9141
11.3717|2.6277
5.843|-1.0869
11.1989|2.7141
5.7566|-1.0869
10.9296|2.6358
5.9294|-0.8277
10.767|2.5413
5.6702|-1.0869
10.8534|2.5413
5.2383|-1.0869
11.1126|2.6277
4.8064|-1.1733
11.1126|2.7141
4.8928|-1.0005
10.6806|2.5413
5.1519|-0.9141
10.4215|2.455
4.8064|-1.0005
10.5942|2.6277
4.2017|-1.346
10.8436|2.5499
3.9425|-0.9141
10.4215|2.8005
4.6336|-1.4324
9.3848|2.2822
5.4111|-0.9141
8.6074|2.5413
6.0158|-1.2596
8.1754|2.5413
6.3613|-1.346
8.089|2.8005
6.1022|-1.6052
8.089|2.3686
6.1885|-1.0869
8.0027|2.3686
6.1022|-1.1733
8.0027|2.6277
6.0298|-1.3184
7.8299|2.7141
5.843|-1.4324
7.5707|2.455
5.843|-1.0869
7.1388|2.455
6.1885|-1.6052
6.7932|2.7141
6.2749|-1.9507
6.5341|2.7141
6.6205|-1.778
6.1022|2.7141
7.0524|-1.8644
5.2383|2.455
8.089|-1.778
3.7697|2.6277
8.4346|-2.0371
2.9352|2.6358
9.2121|-1.5188
1.9556|2.8005
9.7304|-2.1235
1.4373|2.1958
9.644|-1.2596
1.8692|2.8869
8.4346|-2.3827
3.2514|2.2822
7.3116|-1.0005
4.1153|2.8005
7.2252|-2.1235
3.8561|2.1094
6.966|-1.6916
3.5106|2.2822
7.398|-1.2596
3.4242|2.6277
7.0613|-1.4043
3.5106|2.5413
7.0524|-1.6916
2.9923|2.3686
7.8299|-1.778
1.9556|2.6277
8.6074|-2.0371
0.4007|2.5413
9.5576|-1.5188
1.5237|2.7141
7.398|-2.0371
2.5603|2.2822
7.4843|-1.5188
1.9556|2.7141
8.2618|-2.3827
0.2279|2.5413
9.3823|-1.6622
18.9737|2.8005
7.7435|-1.9507
-2.2773|2.1094
12.4083|-1.0869
16.5549|2.8869
8.8665|-2.4691
17.1596|2.1958
9.3848|-0.8277
16.7277|2.8005
9.8168|-2.1235
15.5182|1.9366
10.2487|-0.8277
14.6544|2.7141
10.9398|-2.2963
13.5314|2.3686
11.5313|-1.2324
12.4947|2.8005
12.2356|-2.3827
11.5445|2.023
12.4083|-1.1733
10.8534|2.7141
12.2356|-2.2099
11.2853|2.2822
11.2853|-1.0005
12.322|2.8005
10.0759|-2.3827
12.8403|1.9366
9.9895|-1.0005
12.4083|2.8005
10.2487|-2.5554
11.5445|2.2822
10.1559|-1.2324
11.2853|2.7141
10.1623|-2.2099
10.8534|2.023
10.2487|-1.2596
10.6806|2.8005
10.1623|-2.6418
10.5079|2.1958
9.8168|-0.8277
10.767|2.5413
9.1257|-1.9507
11.2853|2.023
9.1257|-1.2596
11.1126|2.7141
8.6937|-2.5554
11.3717|2.1958
8.4367|-0.8026
11.2853|2.455
8.3482|-1.6916
11.1126|2.1094
8.089|-1.6052
11.0262|2.6277
7.7435|-2.3827
11.2853|2.3686
7.3116|-1.346
11.1989|2.6277
7.2252|-2.2963
10.8534|1.8503
7.3116|-1.0005
10.8534|2.8005
6.966|-2.7282
11.0262|2.3686
6.3737|-1.4903
11.1989|2.455
6.2749|-1.9507
10.6806|2.1094
6.6205|-1.6052
10.2487|2.6277
6.7069|-2.3827
10.0759|2.3686
