8.8665|4.2691
0.3908|-1.1321
4.72|2.455
3.3378|1.2455
2.7331|1.5911
4.72|1.8503
2.5603|1.2455
3.9425|1.9366
2.9059|1.3319
2.9059|1.5047
3.7697|1.4183
3.3378|1.5911
2.9923|1.0728
3.1931|1.7762
2.9059|1.2455
2.9923|1.5911
3.6833|1.3319
1.6101|1.8503
3.0786|0.2953
3.2514|2.2822
2.3012|0.4681
3.9425|2.023
2.6467|0.6408
2.8195|1.7639
2.9059|0.8136
2.5603|1.5911
3.165|0.9
3.2514|1.6775
2.3012|1.1592
2.7331|1.4183
2.4739|1.2455
2.9352|1.2604
2.9923|1.1592
2.3012|0.9864
2.6467|1.4183
2.3876|0.9
2.5603|1.3319
3.2514|1.1592
2.042|1.5911
2.3876|0.9864
2.3012|1.2455
2.6467|0.9
2.6467|1.2455
2.1284|0.6408
2.3876|1.5047
2.042|0.6408
2.9059|1.5047
2.3876|0.6408
1.8177|1.7762
2.3876|0.4681
1.9556|1.4183
2.8195|0.5545
2.042|1.2455
1.9556|0.6408
1.9556|1.3319
2.3876|0.6408
2.5603|1.3319
1.8692|0.9
1.9556|1.2455
1.8692|0.7272
2.4739|1.3319
1.7829|0.3817
2.1284|1.2455
1.7829|0.4681
1.9556|1.2455
2.5603|0.4681
1.4739|1.4324
1.8692|0.5545
1.6965|1.3319
2.3012|0.2089
1.8692|1.3319
1.5237|0.1225
1.6101|1.5911
2.042|0.1225
2.2148|1.5911
1.3509|0.1225
1.6965|1.8503
1.5237|-0.1366
2.3012|1.5911
1.6101|-0.3094
1.2645|1.6775
1.7829|-0.0502
1.8692|1.4183
1.9037|0.143
1.1782|1.4183
1.6101|0.4681
1.6101|1.0728
2.042|0.3817
1.1782|0.9
1.5237|0.2089
1.3509|1.2455
2.2148|0.2089
1.0918|1.1592
1.4373|0.6408
1.2645|0.9864
2.042|0.5545
1.1782|0.6408
1.4373|0.3817
1.2645|0.8136
1.7829|0.3817
1.4739|1.0026
1.0054|0.2089
1.4373|1.4183
1.4373|0.0361
1.6965|1.0728
0.919|-0.0502
1.1782|1.0728
1.5237|0.1225
1.6101|0.9864
0.919|0.0361
1.1782|1.5047
1.4373|0.0361
1.6965|0.9864
0.8326|-0.1366
1.0054|1.0728
1.4373|-0.0502
1.6101|1.0728
0.7862|-0.1149
1.0918|1.2455
1.2645|0.2089
1.6965|0.9
0.6598|-0.0502
1.0918|0.9864
1.1782|-0.1366
1.5237|1.2455
0.8326|-0.223
0.919|1.2455
1.1782|0.2089
1.5237|0.9
0.6598|-0.0502
1.0054|0.8136
1.0054|0.0361
1.5237|0.9864
0.8326|-0.0502
0.6143|1.0026
1.4373|0.2953
1.2645|0.9
0.5734|-0.0502
0.919|0.8136
1.0054|-0.0502
1.4373|0.9
0.6598|0.0361
0.7462|0.8136
1.0918|0.3817
1.4373|0.9
0.4007|-0.0502
0.8326|0.6408
1.0918|0.1225
1.1782|0.6408
0.6598|0.1225
0.4871|0.4681
1.4373|0.5545
1.0441|0.6587
0.3143|0.0361
0.8326|0.6408
1.1782|-0.0502
0.919|0.8136
0.4007|-0.1366
0.7462|0.8136
1.3509|0.2953
0.8326|0.6408
0.3143|0.0361
0.8326|0.5545
1.3509|0.1225
0.3143|0.5545
0.8326|0.1225
0.4007|0.4681
1.6101|0.5545
0.1415|0.3817
0.6143|0.3149
0.8326|0.2953
1.0918|0.2953
0.3143|0.2089
0.5734|0.4681
0.919|0.0361
1.0918|0.9
0.3143|-0.1366
0.4007|0.7272
1.1782|-0.1366
0.5734|0.4681
0.4007|0.0361
0.4007|0.5545
1.2645|-0.0502
0.4007|0.7272
0.4007|0.2089
0.5734|0.3817
1.0441|0.143
0.2279|0.2953
0.6598|0.2089
0.4871|0.2089
1.1782|0.3817
0.2279|0.4681
0.4007|0.1225
0.919|0.4681
0.7462|-0.0502
0.0551|0.3817
0.5734|0.1225
1.0054|0.6408
0.4871|-0.1366
0.2279|0.9864
