11.0558|6.4583
3.5474|1.3832
4.1944|2.7311
6.3121|3.1547
3.8555|2.3076
5.0415|2.9006
5.2109|2.7311
4.2791|2.3076
5.0753|3.0175
4.1097|2.0535
4.6179|2.8159
5.0415|2.3076
4.2929|2.4507
4.2791|2.3923
4.1097|2.477
4.7026|2.3923
4.4485|2.3923
4.025|2.1382
3.7708|2.2229
2.0785|0.9806
6.5662|3.6629
3.2626|1.3758
3.7708|2.3923
-4.8589|-3.2351
9.7004|5.4418
2.0767|-0.0642
3.6861|2.8159
4.6179|2.1382
2.9237|1.6299
4.6268|2.2002
3.7645|2.1982
2.839|1.6299
3.6861|2.2229
4.025|1.8841
3.432|1.9688
3.1779|1.8841
3.3473|2.0535
3.6861|1.8841
3.3473|1.7993
3.0932|1.7993
2.7543|1.5452
4.1741|2.2802
2.7543|1.5452
3.1779|1.8841
3.1779|1.7146
3.3473|1.6299
3.0405|1.6992
2.7543|1.5452
-2.6737|-1.6047
8.8534|5.3571
2.2461|-0.149
1.7378|1.7993
3.7217|1.569
3.191|1.7067
2.4155|1.2064
2.839|1.8841
2.5849|1.3758
3.0932|1.7146
2.4155|1.2064
2.3308|1.4605
3.0085|1.5452
2.7543|1.3758
2.5849|1.5452
1.9551|0.7808
3.6355|1.892
1.8225|0.8676
2.2461|1.5452
3.0932|1.2911
2.4155|1.2064
1.6531|1.2064
2.5002|1.3758
2.6258|1.1475
2.12|1.1475
1.9514|1.4847
2.5002|1.2064
2.0767|0.9523
2.3717|1.4609
1.6531|0.9523
2.6696|1.3758
1.9072|1.2911
1.7378|1.1217
2.4139|1.1402
2.1614|1.037
1.6531|1.037
2.0357|1.1475
2.4155|1.2911
1.1449|0.6981
2.4123|1.3212
-5.4965|-3.5069
8.7686|5.3571
1.9919|-1.589
0.0436|1.9688
3.5167|1.2911
0.9754|0.3593
1.399|1.3758
2.5002|1.1217
1.5684|0.6981
1.1449|0.8676
2.4116|1.0456
1.5299|0.8103
1.3613|0.8946
2.5002|0.7828
1.8225|0.8676
1.1449|0.7828
1.3143|0.8676
2.0767|0.9523
1.2296|0.6134
1.0602|0.8676
2.5356|1.2971
0.7213|0.2746
1.399|1.037
1.7828|0.8103
1.3143|0.8676
1.1449|0.7828
1.6531|0.8676
1.6211|0.6138
1.1084|0.8103
1.399|0.6981
1.3143|0.7828
1.6784|0.995
0.6366|0.2746
1.9514|1.1475
1.0241|0.4731
1.0602|0.9523
1.8225|0.8676
0.806|0.444
