0.3473|0.0021|0.3|0|0.0246
0.3448|0.0021|0.3|0|0.0361
0.3437|0.0021|0.3|0|0.0437
0.3427|0.0021|0.3|0|0.0413
0.342|0.0021|0.3|0|0.0421
0.3412|0.002|0.3|0|0.0428
0.3405|0.002|0.3|0|0.0436
0.3397|0.002|0.3|0|0.0444
0.339|0.002|0.3|0|0.0453
0.3386|0.002|0.3|0|0.0457
0.3371|0.002|0.3|0|0.0476
0.3367|0.002|0.3|0|0.0481
0.336|0.002|0.3|0|0.0491
0.3352|0.002|0.3|0|0.0501
0.3345|0.002|0.3|0|0.0445
0.3339|0.002|0.3|0|0.0486
0.3333|0.002|0.3|0|0.0595
0.3328|0.002|0.3|0|0.0505
0.3322|0.002|0.3|0|0.048
0.3312|0.002|0.3|0|0.0595
0.3307|0.002|0.3|0|0.0573
0.3303|0.002|0.3|0|0.058
0.3296|0.002|0.3|0|0.0527
0.329|0.002|0.3|0|0.0571
0.3286|0.0019|0.3|0|0.0579
0.3279|0.0019|0.3|0|0.0594
0.3275|0.0019|0.3|0|0.0602
0.3269|0.0019|0.3|0|0.0649
0.3265|0.0019|0.3|0|0.059
0.3258|0.0019|0.3|0|0.0608
0.3252|0.0019|0.3|0|0.0655
0.3247|0.0019|0.3|0|0.0636
0.3243|0.0019|0.3|0|0.0646
0.3239|0.0019|0.3|0|0.0723
0.3235|0.0019|0.3|0|0.0668
0.323|0.0019|0.3|0|0.065
0.3226|0.0019|0.3|0|0.0729
0.3222|0.0019|0.3|0|0.0808
0.3216|0.0019|0.3|0|0.0728
0.3213|0.0019|0.3|0|0.0741
0.3207|0.0019|0.3|0|0.0862
0.3203|0.0019|0.3|0|0.0811
0.3198|0.0019|0.3|0|0.08
0.3194|0.0018|0.3|0|0.0883
0.3194|0.0018|0.3|0|0.0883
0.3188|0.0018|0.3|0|0.0876
0.3181|0.0018|0.3|0|0.0912
0.3181|0.0018|0.3|0|0.0912
0.3175|0.0018|0.3|0|0.0908
0.3171|0.0018|0.3|0|0.0928
0.3169|0.0018|0.3|0|0.0972
0.3167|0.0018|0.3|0|0.0949
0.3164|0.0018|0.3|0|0.097
0.3158|0.0018|0.3|0|0.1039
0.3158|0.0018|0.3|0|0.1039
0.3156|0.0018|0.3|0|0.1017
0.3148|0.0018|0.3|0|0.1136
0.3147|0.0018|0.3|0|0.1117
0.3145|0.0018|0.3|0|0.1097
0.3141|0.0018|0.3|0|0.1194
0.3135|0.0018|0.3|0|0.1277
0.3133|0.0018|0.3|0|0.1261
0.3133|0.0018|0.3|0|0.1261
0.313|0.0018|0.3|0|0.1364
0.3126|0.0018|0.3|0|0.1405
0.3124|0.0018|0.3|0|0.1392
0.3124|0.0018|0|0.3|-0.7655
0.3109|0.0018|0|0.3|-0.768
0.3069|0.0018|0|0.3|-0.7576
0.3035|0.0018|0|0.3|-0.7361
0.3015|0.0019|0|0.3|-0.7293
0.2985|0.002|0|0.3|-0.7139
0.2947|0.0023|0|0.3|-0.6996
0.2921|0.0025|0|0.3|-0.6902
0.2896|0.0028|0|0.3|-0.6771
0.2859|0.0033|0|0.3|-0.6626
0.2833|0.0036|0|0.3|-0.6531
0.2796|0.0042|0|0.3|-0.6386
0.2762|0.0048|0|0.3|-0.6301
0.2736|0.0053|0|0.3|-0.6205
0.2705|0.0059|0|0.3|-0.6016
0.2674|0.0067|0|0.3|-0.5961
0.2644|0.0074|0|0.3|-0.5869
0.2613|0.0082|0|0.3|-0.5746
0.2584|0.0089|0|0.3|-0.5586
0.2544|0.0101|0|0.3|-0.5509
0.2515|0.011|0|0.3|-0.5483
0.2487|0.0119|0|0.3|-0.5322
0.2458|0.0129|0|0.3|-0.5228
0.2428|0.014|0|0.3|-0.5169
0.2396|0.0151|0|0.3|-0.508
0.2366|0.0163|0|0.3|-0.4954
0.2333|0.0176|0|0.3|-0.4832
0.2309|0.0186|0|0.3|-0.4798
0.2265|0.0205|0|0.3|-0.4623
0.2231|0.022|0|0.3|-0.4468
0.221|0.023|0|0.3|-0.4429
0.218|0.0245|0|0.3|-0.4335
0.2145|0.0263|0|0.3|-0.4148
0.2118|0.0277|0|0.3|-0.4115
0.2093|0.029|0|0.3|-0.4115
0.2059|0.0309|0|0.3|-0.3926
0.2031|0.0326|0|0.3|-0.3794
0.1999|0.0345|0|0.3|-0.3769
0.1966|0.0365|0|0.3|-0.3744
0.1941|0.0381|0|0.3|-0.3643
0.1914|0.0398|0|0.3|-0.3577
0.1884|0.0417|0|0.3|-0.3516
0.1857|0.0435|0|0.3|-0.3449
0.1831|0.0453|0|0.3|-0.3383
0.1795|0.0478|0|0.3|-0.3261
0.1774|0.0494|0|0.3|-0.3221
0.1743|0.0516|0|0.3|-0.3126
0.1712|0.054|0|0.3|-0.3066
0.1688|0.0558|0|0.3|-0.3029
0.1663|0.0578|0|0.3|-0.2961
0.1635|0.06|0|0.3|-0.2896
0.1608|0.0622|0|0.3|-0.2862
0.1584|0.0642|0|0.3|-0.2793
0.155|0.067|0|0.3|-0.2667
0.1529|0.0688|0|0.3|-0.2661
0.1499|0.0715|0|0.3|-0.2665
0.1471|0.074|0|0.3|-0.2567
0.145|0.0759|0|0.3|-0.2493
0.1425|0.0782|0|0.3|-0.2457
0.1396|0.0809|0|0.3|-0.2394
0.1376|0.0828|0|0.3|-0.2319
0.1346|0.0857|0|0.3|-0.2289
0.1316|0.0888|0|0.3|-0.2295
0.1296|0.0908|0|0.3|-0.222
0.1268|0.0936|0|0.3|-0.2088
0.1242|0.0963|0|0.3|-0.2053
0.1224|0.0983|0|0.3|-0.2076
0.1198|0.101|0|0.3|-0.1975
0.1171|0.1039|0|0.3|-0.1908
0.1147|0.1066|0|0.3|-0.1904
0.1125|0.1091|0|0.3|-0.1866
0.1099|0.1121|0|0.3|-0.1731
0.1081|0.1143|0|0.3|-0.172
0.1053|0.1176|0|0.3|-0.1722
0.103|0.1203|0|0.3|-0.1651
0.1013|0.1224|0|0.3|-0.1605
0.0991|0.1252|0|0.3|-0.1532
0.0965|0.1284|0|0.3|-0.1497
0.0945|0.131|0|0.3|-0.1555
0.0923|0.1338|0|0.3|-0.1483
0.0898|0.1371|0|0.3|-0.1382
0.0881|0.1393|0|0.3|-0.1437
0.0854|0.1429|0|0.3|-0.1338
0.083|0.1461|0|0.3|-0.1267
0.0814|0.1484|0|0.3|-0.1255
0.079|0.1518|0|0.3|-0.1218
0.0768|0.1549|0|0.3|-0.1179
0.075|0.1575|0|0.3|-0.1169
0.0731|0.1603|0|0.3|-0.1126
0.0707|0.1638|0|0.3|-0.1157
0.069|0.1664|0|0.3|-0.1148
0.0666|0.1699|0|0.3|-0.1045
0.0648|0.1727|0|0.3|-0.107
0.0627|0.1759|0|0.3|-0.1099
0.0607|0.179|0|0.3|-0.1062
0.0586|0.1822|0|0.3|-0.1025
0.057|0.1847|0|0.3|-0.0982
0.0551|0.1878|0|0.3|-0.1044
0.0527|0.1916|0|0.3|-0.1016
0.0512|0.194|0|0.3|-0.1006
0.0491|0.1976|0|0.3|-0.0976
0.0471|0.2008|0|0.3|-0.0942
0.0454|0.2037|0|0.3|-0.0972
0.0436|0.2066|0|0.3|-0.0936
0.0414|0.2103|0|0.3|-0.0877
0.0399|0.213|0|0.3|-0.0904
0.0382|0.2159|0|0.3|-0.0937
0.0359|0.22|0|0.3|-0.0887
0.0345|0.2225|0|0.3|-0.0882
0.0324|0.2263|0|0.3|-0.0896
0.0303|0.23|0|0.3|-0.0913
0.029|0.2325|0|0.3|-0.0982
0.0273|0.2355|0|0.3|-0.0895
0.0254|0.2392|0|0.3|-0.0884
0.0239|0.242|0|0.3|-0.0963
0.0223|0.245|0|0.3|-0.1018
0.0203|0.2488|0|0.3|-0.0862
0.0188|0.2519|0|0.3|-0.0919
0.0167|0.2559|0|0.3|-0.1007
0.0151|0.2591|0|0.3|-0.1056
0.0144|0.2606|0|0.3|-0.1065
0.0141|0.2611|0|0.3|-0.1045
0.0138|0.2618|0|0.3|-0.0997
0.0135|0.2625|0|0.3|-0.1016
0.0132|0.263|0|0.3|-0.1065
0.0128|0.2639|0|0.3|-0.1057
0.0125|0.2645|0|0.3|-0.1078
0.0122|0.2652|0|0.3|-0.11
0.0118|0.2659|0|0.3|-0.1123
0.0115|0.2666|0|0.3|-0.1147
0.0114|0.2669|0|0.3|-0.1159
0.0111|0.2674|0|0.3|-0.1145
0.0109|0.2679|0|0.3|-0.1197
0.0104|0.269|0|0.3|-0.1239
0.0101|0.2695|0|0.3|-0.1227
0.0099|0.27|0|0.3|-0.1282
0.0096|0.2707|0|0.3|-0.1314
0.0095|0.2708|0|0.3|-0.1288
0.0093|0.2712|0|0.3|-0.1237
0.0089|0.272|0|0.3|-0.131
0.0088|0.2724|0|0.3|-0.1327
0.0085|0.2729|0|0.3|-0.1319
0.0082|0.2736|0|0.3|-0.1355
0.008|0.2741|0|0.3|-0.1417
0.0078|0.2744|0|0.3|-0.137
0.0076|0.2748|0|0.3|-0.1389
0.0075|0.2751|0|0.3|-0.1477
0.0072|0.2756|0|0.3|-0.1476
0.0072|0.2758|0|0.3|-0.1453
0.0069|0.2765|0|0.3|-0.1498
0.0067|0.2768|0|0.3|-0.1521
0.0066|0.277|0|0.3|-0.1566
0.0065|0.2773|0|0.3|-0.1524
0.0061|0.278|0|0.3|-0.1574
0.0059|0.2785|0|0.3|-0.1648
0.0057|0.2789|0|0.3|-0.1609
0.0056|0.2792|0|0.3|-0.1637
0.0055|0.2794|0|0.3|-0.1685
0.0054|0.2797|0|0.3|-0.1715
0.0052|0.2801|0|0.3|-0.1679
0.0051|0.2802|0|0.3|-0.1728
0.0049|0.2807|0|0.3|-0.181
0.0047|0.2813|0|0.3|-0.1829
0.0046|0.2814|0|0.3|-0.1881
0.0045|0.2816|0|0.3|-0.1866
0.0043|0.2821|0|0.3|-0.1889
0.0043|0.2821|0|0.3|-0.1889
0.004|0.2826|0|0.3|-0.1983
0.0038|0.2832|0|0.3|-0.2013
0.0037|0.2833|0|0.3|-0.2069
0.0036|0.2835|0|0.3|-0.2058
0.0035|0.2838|0|0.3|-0.2105
0.0033|0.2842|0|0.3|-0.2154
0.0033|0.2844|0|0.3|-0.2213
0.0032|0.2845|0|0.3|-0.2205
0.003|0.2849|0|0.3|-0.2191
0.0029|0.285|0|0.3|-0.2252
0.0029|0.2852|0|0.3|-0.2313
0.0026|0.2857|0|0.3|-0.2369
0.0026|0.2857|0|0.3|-0.2369
0.0026|0.2857|0|0.3|-0.2369
0.0025|0.2861|0|0.3|-0.2432
0.0024|0.2862|0|0.3|-0.2498
0.0023|0.2864|0|0.3|-0.2498
0.0023|0.2866|0|0.3|-0.2499
0.0022|0.2868|0|0.3|-0.2567
0.002|0.2871|0|0.3|-0.264
0.0019|0.2873|0|0.3|-0.2645
0.0019|0.2875|0|0.3|-0.2717
0.0019|0.2875|0|0.3|-0.2717
0.0016|0.288|0|0.3|-0.2809
0.0016|0.2881|0|0.3|-0.2819
0.0015|0.2883|0|0.3|-0.2897
0.0015|0.2883|0|0.3|-0.2897
0.0013|0.2887|0|0.3|-0.2991
0.0012|0.289|0|0.3|-0.3092
0.0012|0.289|0|0.3|-0.3092
0.001|0.2893|0|0.3|-0.3199
0.001|0.2893|0|0.3|-0.3199
0.001|0.2895|0|0.3|-0.3221
0.0009|0.2897|-0.3|0|1.921
0.0006|0.2904|-0.3|0|1.916
-0.0005|0.2928|-0.3|0|1.8815
-0.0019|0.2957|-0.3|0|1.8315
-0.0033|0.2981|-0.3|0|1.7943
-0.0049|0.3005|-0.3|0|1.7638
-0.0068|0.3033|-0.3|0|1.7313
-0.0089|0.3062|-0.3|0|1.6892
-0.0107|0.3083|-0.3|0|1.6521
-0.0125|0.3103|-0.3|0|1.6246
-0.0149|0.3127|-0.3|0|1.5855
-0.0173|0.3151|-0.3|0|1.5531
-0.0195|0.3169|-0.3|0|1.5228
-0.022|0.3189|-0.3|0|1.4866
-0.0246|0.3208|-0.3|0|1.4638
-0.028|0.3232|-0.3|0|1.4265
-0.0307|0.3248|-0.3|0|1.3902
-0.0332|0.3262|-0.3|0|1.3665
-0.0362|0.3278|-0.3|0|1.334
-0.0394|0.3293|-0.3|0|1.3053
-0.042|0.3304|-0.3|0|1.2748
-0.0452|0.3317|-0.3|0|1.2489
-0.0489|0.333|-0.3|0|1.2141
-0.052|0.3339|-0.3|0|1.1843
-0.0558|0.3349|-0.3|0|1.1494
-0.0591|0.3356|-0.3|0|1.1233
-0.0619|0.3361|-0.3|0|1.1059
-0.0655|0.3366|-0.3|0|1.0767
-0.069|0.337|-0.3|0|1.0474
-0.072|0.3372|-0.3|0|1.0201
-0.0754|0.3374|-0.3|0|1.0003
-0.0798|0.3375|-0.3|0|0.9656
-0.0824|0.3374|-0.3|0|0.9441
-0.0863|0.3372|-0.3|0|0.9218
-0.0897|0.3369|-0.3|0|0.9017
-0.0927|0.3366|-0.3|0|0.874
-0.0961|0.3361|-0.3|0|0.8537
-0.0998|0.3354|-0.3|0|0.8408
-0.1029|0.3348|-0.3|0|0.8167
-0.1059|0.3341|-0.3|0|0.7887
-0.1097|0.3331|-0.3|0|0.7792
-0.1137|0.332|-0.3|0|0.7532
-0.1168|0.3311|-0.3|0|0.7287
-0.1194|0.3301|-0.3|0|0.7168
-0.123|0.3288|-0.3|0|0.7033
-0.1265|0.3274|-0.3|0|0.6762
-0.1292|0.3262|-0.3|0|0.6611
-0.1323|0.3248|-0.3|0|0.6534
-0.1364|0.3229|-0.3|0|0.6206
-0.1386|0.3218|-0.3|0|0.601
-0.1422|0.3198|-0.3|0|0.5941
-0.1455|0.3179|-0.3|0|0.5731
-0.1481|0.3163|-0.3|0|0.5509
-0.1509|0.3145|-0.3|0|0.5425
-0.1541|0.3124|-0.3|0|0.5347
-0.1569|0.3105|-0.3|0|0.5128
-0.1602|0.3081|-0.3|0|0.4852
-0.1628|0.3061|-0.3|0|0.4795
-0.1662|0.3034|-0.3|0|0.4754
-0.1688|0.3013|-0.3|0|0.4532
-0.171|0.2995|-0.3|0|0.4335
-0.1739|0.2968|-0.3|0|0.4353
-0.1766|0.2944|-0.3|0|0.4232
-0.179|0.2921|-0.3|0|0.4006
-0.1817|0.2895|-0.3|0|0.3919
-0.1849|0.2862|-0.3|0|0.3975
-0.187|0.2841|-0.3|0|0.3811
-0.1899|0.2811|-0.3|0|0.366
-0.1924|0.2783|-0.3|0|0.3571
-0.1944|0.276|-0.3|0|0.3539
-0.1967|0.2735|-0.3|0|0.3377
-0.1991|0.2706|-0.3|0|0.3286
-0.2014|0.2678|-0.3|0|0.3226
-0.2036|0.265|-0.3|0|0.3097
-0.2061|0.2618|-0.3|0|0.2941
-0.2082|0.259|-0.3|0|0.2909
-0.2107|0.2555|-0.3|0|0.2854
-0.2127|0.2528|-0.3|0|0.2688
-0.2144|0.2503|-0.3|0|0.2584
-0.2166|0.247|-0.3|0|0.2589
-0.2188|0.2437|-0.3|0|0.2527
-0.2208|0.2405|-0.3|0|0.2363
-0.223|0.237|-0.3|0|0.2334
-0.2248|0.2341|-0.3|0|0.2299
-0.2271|0.2302|-0.3|0|0.214
-0.2287|0.2274|-0.3|0|0.2
-0.2302|0.2246|-0.3|0|0.2061
-0.2322|0.2212|-0.3|0|0.1995
-0.2339|0.218|-0.3|0|0.1858
-0.2355|0.2149|-0.3|0|0.1786
-0.2372|0.2115|-0.3|0|0.1749
-0.2392|0.2076|-0.3|0|0.1616
-0.2406|0.2047|-0.3|0|0.1539
-0.2424|0.2008|-0.3|0|0.1537
-0.2438|0.1977|-0.3|0|0.1428
-0.2452|0.1946|-0.3|0|0.1384
-0.2466|0.1915|-0.3|0|0.1408
-0.2482|0.1877|-0.3|0|0.1303
-0.2495|0.1846|-0.3|0|0.1191
-0.2509|0.1813|-0.3|0|0.118
-0.2524|0.1774|-0.3|0|0.114
-0.2537|0.1743|-0.3|0|0.1094
-0.2551|0.1706|-0.3|0|0.1017
-0.2564|0.167|-0.3|0|0.0972
-0.2575|0.164|-0.3|0|0.0957
-0.259|0.1601|-0.3|0|0.0913
-0.2602|0.1566|-0.3|0|0.0867
-0.2613|0.1534|-0.3|0|0.0819
-0.2627|0.1495|-0.3|0|0.0773
-0.2637|0.1464|-0.3|0|0.0756
-0.2651|0.1423|-0.3|0|0.0745
-0.2662|0.1387|-0.3|0|0.063
-0.2671|0.1358|-0.3|0|0.0576
-0.2683|0.1319|-0.3|0|0.0594
-0.2694|0.1284|-0.3|0|0.0576
-0.2704|0.125|-0.3|0|0.0491
-0.2715|0.1212|-0.3|0|0.0473
-0.2727|0.117|-0.3|0|0.0524
-0.2736|0.114|-0.3|0|0.0437
-0.2748|0.1096|-0.3|0|0.0387
-0.2758|0.1058|-0.3|0|0.0435
-0.2767|0.1025|-0.3|0|0.0382
-0.2777|0.0989|-0.3|0|0.0329
-0.2787|0.095|-0.3|0|0.0308
-0.2795|0.0918|-0.3|0|0.032
-0.2804|0.0883|-0.3|0|0.0231
-0.2815|0.0841|-0.3|0|0.0277
-0.2823|0.0808|-0.3|0|0.0221
-0.2833|0.0766|-0.3|0|0.0199
-0.2842|0.0727|-0.3|0|0.0176
-0.285|0.0694|-0.3|0|0.0185
-0.2858|0.0661|-0.3|0|0.0126
-0.2866|0.0624|-0.3|0|0.0134
-0.2874|0.059|-0.3|0|0.0108
-0.2883|0.0551|-0.3|0|0.0015
-0.289|0.0516|-0.3|0|0.005
-0.29|0.0472|-0.3|0|0.0054
-0.2906|0.0444|-0.3|0|-0.0043
-0.2909|0.0429|-0.3|0|-0.0112
-0.291|0.0424|-0.3|0|-0.0147
-0.2912|0.0414|-0.3|0|-0.0117
-0.2913|0.0407|-0.3|0|-0.0186
-0.2915|0.04|-0.3|0|-0.019
-0.2916|0.0392|-0.3|0|-0.0193
-0.2917|0.0387|-0.3|0|-0.0163
-0.2919|0.0379|-0.3|0|-0.0233
-0.2921|0.0368|-0.3|0|-0.024
-0.2922|0.0361|-0.3|0|-0.0178
-0.2923|0.0357|-0.3|0|-0.0179
-0.2925|0.035|-0.3|0|-0.0251
-0.2926|0.034|-0.3|0|-0.0224
-0.2926|0.034|-0.3|0|-0.0224
-0.2927|0.0335|-0.3|0|-0.0261
-0.2929|0.0327|-0.3|0|-0.0267
-0.293|0.0322|-0.3|0|-0.0305
-0.2931|0.0315|-0.3|0|-0.0312
-0.2932|0.0311|-0.3|0|-0.0316
-0.2933|0.0303|-0.3|0|-0.0324
-0.2934|0.03|-0.3|0|-0.0328
-0.2935|0.0292|-0.3|0|-0.0403
-0.2937|0.0285|-0.3|0|-0.0414
-0.2937|0.0285|-0.3|0|-0.0414
-0.2938|0.0277|-0.3|0|-0.0425
-0.294|0.0268|-0.3|0|-0.0405
-0.294|0.0264|-0.3|0|-0.0411
-0.2941|0.0261|-0.3|0|-0.0484
-0.2942|0.0255|-0.3|0|-0.0461
-0.2943|0.025|-0.3|0|-0.0437
-0.2944|0.0246|-0.3|0|-0.0511
-0.2945|0.024|-0.3|0|-0.0557
-0.2945|0.0237|-0.3|0|-0.0498
-0.2946|0.0233|-0.3|0|-0.0506
-0.2947|0.0229|-0.3|0|-0.0581
-0.2947|0.0225|-0.3|0|-0.0591
-0.2948|0.0222|-0.3|0|-0.0533
-0.2948|0.022|-0.3|0|-0.0571
-0.295|0.0212|-0.3|0|-0.0658
-0.295|0.0209|-0.3|0|-0.0603
-0.295|0.0209|-0.3|0|-0.0603
-0.2951|0.0203|-0.3|0|-0.0653
-0.2952|0.0196|-0.3|0|-0.0677
-0.2952|0.0196|-0.3|0|-0.0677
-0.2952|0.0196|-0.3|0|-0.0677
-0.2954|0.0188|-0.3|0|-0.0703
-0.2954|0.0186|-0.3|0|-0.0744
-0.2954|0.0185|-0.3|0|-0.0785
-0.2955|0.0179|-0.3|0|-0.0775
-0.2956|0.0175|-0.3|0|-0.0791
-0.2956|0.0173|-0.3|0|-0.0833
-0.2957|0.017|-0.3|0|-0.0851
-0.2957|0.0168|-0.3|0|-0.0827
-0.2958|0.0164|-0.3|0|-0.0912
-0.2958|0.0162|-0.3|0|-0.0956
-0.2959|0.0159|-0.3|0|-0.0911
-0.2959|0.0157|-0.3|0|-0.0955
-0.2959|0.0155|-0.3|0|-0.1
-0.296|0.0149|-0.3|0|-0.1003
-0.2961|0.0146|-0.3|0|-0.1028
-0.2961|0.0146|-0.3|0|-0.1028
-0.2961|0.0142|-0.3|0|-0.1054
-0.2962|0.014|0|-0.3|0.9133
-0.2964|0.0127|0|-0.3|0.9123
-0.297|0.009|0|-0.3|0.9058
-0.2975|0.005|0|-0.3|0.8828
-0.2978|0.0026|0|-0.3|0.8637
-0.298|-0.0002|0|-0.3|0.852
-0.2983|-0.0043|0|-0.3|0.8258
-0.2984|-0.0075|0|-0.3|0.8078
-0.2985|-0.0102|0|-0.3|0.799
-0.2984|-0.0132|0|-0.3|0.7772
-0.2983|-0.0168|0|-0.3|0.7531
-0.2982|-0.02|0|-0.3|0.7416
-0.2979|-0.0235|0|-0.3|0.7307
-0.2976|-0.0267|0|-0.3|0.7124
-0.2973|-0.0295|0|-0.3|0.6935
-0.2967|-0.0335|0|-0.3|0.683
-0.2962|-0.0366|0|-0.3|0.6713
-0.2958|-0.0392|0|-0.3|0.6485
-0.2949|-0.0433|0|-0.3|0.6347
-0.2943|-0.0462|0|-0.3|0.6326
-0.2934|-0.0499|0|-0.3|0.6182
-0.2927|-0.053|0|-0.3|0.5927
-0.2918|-0.0561|0|-0.3|0.5873
-0.2908|-0.0594|0|-0.3|0.5788
-0.2898|-0.0628|0|-0.3|0.5605
-0.2887|-0.066|0|-0.3|0.5452
-0.2876|-0.069|0|-0.3|0.5396
-0.2863|-0.0725|0|-0.3|0.5247
-0.2852|-0.0754|0|-0.3|0.5086
-0.2836|-0.0792|0|-0.3|0.5008
-0.2822|-0.0823|0|-0.3|0.4919
-0.2809|-0.0854|0|-0.3|0.4762
-0.2794|-0.0885|0|-0.3|0.4672
-0.2779|-0.0915|0|-0.3|0.4582
-0.2764|-0.0945|0|-0.3|0.449
-0.2745|-0.0982|0|-0.3|0.4341
-0.2729|-0.101|0|-0.3|0.4213
-0.271|-0.1043|0|-0.3|0.4124
-0.2693|-0.1072|0|-0.3|0.4031
-0.2676|-0.1099|0|-0.3|0.3901
-0.2655|-0.1133|0|-0.3|0.3779
