3.9891|4.0103|0.009
3.0311|2.9474|0.095
-1.7253|-2.0819|0.034
-0.1966|-0.5306|0.034
1.2975|2.082|0.034
1.9635|1.7905|0.037
1.2896|0.5498|0.034
1.2781|1.0747|0.034
1.6641|2.9298|0.041
1.7276|1.1385|0.034
1.2197|0.6198|0.034
1.173|2.2064|0.034
1.1436|1.2092|0.034
1.6794|1.1867|0.034
0.1099|0.7029|0.034
1.5391|2.2035|0.041
1.6194|1.2467|0.034
0.3554|0.5684|0.037
1.0607|1.2921|0.034
1.0309|1.3219|0.034
0.0086|0.8041|0.034
0.5095|0.8166|0.034
1.8681|1.8744|0.041
0.4957|0.8304|0.034
0.5002|0.8259|0.034
0.9836|0.8558|0.034
0.458|1.3815|0.034
0.4453|0.8808|0.034
-0.0806|-0.1333|0.034
1.4807|2.054|0.043
0.9315|1.4213|0.034
0.4231|-0.1236|0.034
0.4281|1.4113|0.034
0.3989|0.9272|0.034
0.4041|0.4087|0.034
0.4099|-0.1105|0.034
0.9183|1.9728|0.041
0.381|0.9451|0.034
-0.1442|-0.0697|0.034
0.8884|0.951|0.034
0.3818|0.9443|0.034
0.6353|0.2885|0.037
-0.6345|-0.0928|0.034
1.3456|1.5455|0.041
0.9151|0.9243|0.034
-0.1217|-0.0922|0.034
0.3994|0.9267|0.034
0.3901|0.936|0.034
0.4156|-0.1161|0.034
-0.0892|-0.638|0.034
0.9366|1.9546|0.041
0.3854|0.9407|0.034
0.4287|-0.6426|0.034
0.2146|0.7092|0.037
-0.1015|0.9143|0.034
0.4394|-0.6533|0.034
-0.0283|-0.1856|0.034
0.9654|1.9257|0.041
0.4683|-0.6822|0.034
-0.0163|-0.1976|0.034
0.4573|1.3822|0.034
-0.0264|-0.7009|0.034
0.5344|-0.235|0.034
-0.5132|0.2993|0.034
1.0485|0.5655|0.041
0.3302|0.1218|0.037
0.0533|-0.2672|0.034
0.0508|0.2486|0.034
0.0487|0.2507|0.034
0.0641|-0.278|0.034
-0.433|-0.2943|0.034
1.0977|0.9421|0.041
0.0755|0.224|0.034
0.0922|-0.3061|0.034
0.6234|0.1894|0.034
-0.4202|0.2063|0.034
0.0941|0.2054|0.034
