3.9944|4.005|100|100
3.0566|2.943|33.5524|31.9962
-1.182|-1.0852|-32.4148|-30.3225
-0.1784|0.4778|8.3668|18.4414
2.0259|2.1998|37.5456|36.9961
2.3671|1.5257|32.2566|17.7588
1.3347|1.5314|14.534|22.5959
1.3202|1.5459|21.0496|23.5811
2.1754|1.9928|35.1964|31.3707
1.8277|1.5517|26.4342|22.9771
1.2998|1.053|20.7575|18.1876
1.7984|2.0944|32.7001|38.7283
1.4772|1.3334|25.6384|21.62
0.7583|1.0811|16.3433|22.2783
1.2568|1.0959|29.1313|24.5559
1.6773|2.0652|33.4861|40.1599
1.2329|1.1199|25.0051|20.989
1.2265|0.613|28.1431|18.8112
0.6982|1.6545|20.1474|39.1794
1.1967|1.6695|31.7808|34.1411
1.397|0.4702|32.7107|15.8391
-0.3488|1.1616|3.7222|33.8951
2.0283|1.7143|50.6054|39.1049
1.1668|1.1859|25.9236|28.6227
0.647|0.6791|23.0641|24.0276
1.154|1.1987|34.7637|35.873
0.6256|1.2139|23.7073|33.6754
1.1326|1.2201|35.4466|34.3085
0.0995|-0.3134|16.1056|9.7562
0.8966|1.9462|34.3688|52.9277
1.1003|1.2524|34.5434|32.2768
0.5806|0.2322|25.3853|20.273
0.0519|1.2742|20.0735|43.4729
1.0636|0.7759|39.793|29.8248
0.5613|0.7648|26.1504|32.9712
-0.4806|0.2667|12.3132|25.2601
1.4884|1.4028|48.6509|45.9561
0.316|0.6077|21.1617|28.5033
0.5405|0.2723|31.3385|27.6126
0.5345|0.7917|30.1955|38.2378
0.0063|0.8065|21.8455|35.8298
0.5222|0.2905|33.4134|27.696
-0.5017|-0.2256|13.8603|22.4194
1.0334|1.432|43.3581|50.9974
1.0156|0.8238|36.1053|33.6718
-0.1902|0.1705|17.5287|27.2798
-0.0156|0.315|26.8115|33.2669
0.4925|0.8337|34.1041|41.0794
-0.0265|0.3259|22.8605|30.1306
0.4903|0.3225|34.3703|33.2275
-0.028|-0.1859|23.0845|25.0788
0.5776|1.4622|35.4987|53.4882
0.4727|0.8534|31.1198|36.2155
-0.0456|-0.1683|23.4812|23.4842
0.2484|0.6753|31.1981|42.8648
0.4661|0.3467|33.3034|33.2618
0.4704|0.3423|32.3319|35.3007
-0.5606|0.3467|15.6446|35.573
0.9852|1.0546|45.3139|46.7273
0.473|-0.1736|29.8811|23.679
-0.0356|0.3351|24.7963|39.1537
-0.0564|0.8692|27.4302|45.0872
0.7282|0.1956|40.0429|31.6775
0.4926|-0.1931|32.3111|29.0463
-1.0591|-0.1815|8.5137|31.4248
0.9931|1.4724|48.7835|56.8682
0.4733|0.3395|30.7589|30.9808
0.4966|-0.1972|34.4403|29.0208
-0.0276|0.327|25.9634|40.67
-0.0298|0.8426|28.9964|46.2045
0.2673|-0.287|33.7351|25.6113
-0.5218|-0.2055|19.3307|32.9067
1.0188|1.4467|47.5187|57.8979
0.5004|0.3124|32.0265|31.9822
-0.0056|-0.7216|27.0365|21.8641
-0.0066|0.8193|29.9941|52.8385
0.5064|0.8198|38.4043|44.1989
0.0095|-0.7367|27.5006|19.1004
-0.1632|-0.3281|27.6722|34.3679
0.6204|1.4194|40.6459|59.0321
0.5292|0.2836|35.645|32.613
0.0333|-0.7605|28.322|22.3239
0.0339|0.2656|31.266|44.8973
0.0347|0.2648|31.2927|38.9841
0.0356|-0.2495|31.3216|30.6932
0.0543|-0.7815|31.6392|24.8714
0.4826|1.1702|38.0781|57.1611
0.0469|0.2526|29.2352|33.8444
0.0658|-0.793|32.1327|22.231
0.0765|0.2229|32.2302|44.6313
0.0703|0.2291|32.1046|38.8703
0.0814|-0.2953|32.3587|30.3542
-0.9339|-0.82|15.6915|24.6878
1.1339|1.3315|53.1271|60.6028
0.3891|0.063|31.7807|30.6007
-0.4039|-0.3234|23.0076|31.1564
0.1218|-0.3357|36.0822|33.0626
0.1171|0.1823|32.9764|41.4545
0.1212|0.1782|33.1306|38.4333
-0.8925|-0.8614|16.5503|21.5075
0.7426|1.2971|47.2984|60.5343
0.6561|-0.3566|38.2816|23.5579
0.1649|-0.3788|31.0748|32.7399
-0.4996|0.48|23.4483|46.3673
0.1578|-0.3717|37.5634|28.0083
0.6942|0.1185|42.5692|40.8654
-1.362|-0.9052|6.0617|21.2599
0.7883|1.2514|50.6346|60.1386
0.7033|-0.4038|39.1527|23.1231
-0.2996|-0.4276|23.5721|32.2642
0.2031|0.6097|37.5594|49.1894
0.51|-0.0579|39.6129|32.7709
-0.2877|-0.4396|25.1389|30.0942
-0.7936|-0.447|21.391|31.9934
1.2711|0.7687|55.8674|50.5958
0.7707|0.0421|38.2405|33.1481
-0.248|-0.4792|24.8789|28.8977
0.2649|0.5479|39.1518|48.5569
0.2733|0.0261|36.409|34.2407
0.1103|-0.6017|33.9085|27.3053
-0.727|-0.5135|21.1202|31.8367
1.3395|1.126|57.6151|56.4032
0.3183|-1.0455|31.4787|13.3835
-0.1855|-0.0284|29.3895|42.2969
0.3203|0.4925|40.5493|44.8378
-0.1832|-0.5441|29.4842|25.0342
0.349|-0.0495|41.0758|38.9599
-0.7643|-0.6705|20.3713|26.1123
0.9753|0.6387|52.8703|49.3413
0.3726|-0.5865|35.0025|23.1952
-0.1297|-0.0842|30.5031|38.3382
0.3949|-0.0954|41.9907|35.1563
-0.1158|-0.0981|30.7361|35.1293
0.4092|-0.1097|42.2855|34.9052
-0.6057|-1.1482|22.7703|17.8945
0.8365|1.2129|50.2699|59.1471
0.4199|-0.1205|37.3122|27.1756
0.441|-0.1415|40.3216|34.613
-0.0685|-0.1454|32.0713|34.6013
-0.0645|-0.1494|35.099|34.4841
-0.0516|-0.1623|35.2536|34.2205
-0.056|-0.6712|35.0799|25.8703
1.0937|0.5204|52.883|46.9134
-0.1754|0.1558|27.6267|35.5696
-0.023|-0.7042|36.8953|23.5233
-0.0179|-0.196|36.071|36.5535
-0.0126|-0.2013|36.1182|33.3776
-0.0072|-0.2067|36.1698|33.2169
-0.5063|-1.2476|27.9534|16.0801
0.6977|1.3421|49.2309|61.558
0.5157|-0.2162|40.7297|24.0659
-0.5927|-0.8421|24.3961|23.1238
0.5285|0.7976|48.4653|52.9547
0.0214|-0.2353|33.8267|26.7848
0.0281|-0.242|36.9294|32.6319
-0.4699|-0.7706|28.7414|23.8814
1.1697|0.8701|56.7842|51.9369
0.0499|-0.2638|31.0265|25.7907
-0.4649|-0.2623|29.2002|32.3499
0.3892|0.0628|45.6027|37.3851
0.5857|-0.2862|44.4048|29.9375
0.08|-0.2939|35.259|31.719
0.0791|0.2204|38.2583|40.0449
-0.9485|-0.8054|21.4605|20.317
1.2234|-0.035|60.5709|37.7911
0.618|0.7081|40.6763|46.1968
-0.4002|-0.8404|27.8618|16.8039
0.4644|-0.4841|47.4284|31.1328
0.1226|0.6902|37.3891|48.2081
0.1315|-0.8587|39.608|16.2629
-0.8861|-0.8678|22.9419|24.7874
1.2696|1.1959|61.7803|56.2801
0.6652|-0.3657|42.0053|21.2243
-0.3517|-0.8888|29.2305|21.6489
-0.3509|0.6503|35.0466|49.5031
0.5059|-0.5256|48.5216|22.0425
0.7051|-0.4057|47.4137|30.096
-1.3469|-0.407|12.9648|29.1617
1.3148|0.725|65.4439|46.4576
0.7203|-0.4208|43.3852|22.523
-0.8177|-0.4229|22.0392|29.0147
0.2023|0.0972|47.3883|37.3359
0.7261|0.0867|50.078|34.1548
-0.3946|-0.0968|29.5137|31.336
-0.8083|-0.9456|28.5882|18.3646
1.3496|0.6902|63.957|48.119
0.2252|0.0743|35.6873|30.3954
-0.2853|-0.4419|34.0484|25.5947
-0.2827|0.0688|36.9489|36.7773
0.2334|-0.4473|45.2489|25.3486
0.2366|0.0629|42.3845|36.5187
-1.309|-0.9582|17.1505|16.8121
1.1707|0.8787|63.084|50.117
0.7625|-0.463|45.7167|20.2218
-0.7738|0.0466|23.3235|36.2324
0.2477|-0.4616|48.7118|24.9271
0.2601|0.0393|43.0322|35.8928
-0.2585|0.0446|34.5912|33.0521
-0.2544|-0.9862|37.5767|16.1477
0.5495|0.6388|49.8515|46.7808
0.1317|-0.1514|39.5666|26.596
-0.2384|0.0245|35.8252|33.6733
0.2706|0.0288|46.2248|32.7219
0.2838|-0.4977|43.5849|24.0802
-0.2336|0.0197|35.1706|35.405
-0.7424|-0.4982|29.7542|23.8829
1.4183|0.6215|65.766|43.9696
0.3051|-0.519|37.7027|20.1289
-0.3075|-0.1839|34.6417|31.8993
-0.2228|0.5223|39.1847|41.5688
0.3045|-0.5184|47.2162|20.6235
0.3186|-0.5325|44.5017|26.2485
-0.7116|-0.0156|27.6931|34.5333
0.5816|0.6068|53.3517|41.1256
0.3291|-0.543|43.2003|19.5521
0.3352|-0.5491|44.9547|25.9373
-0.2854|0.2657|35.1994|38.6739
-0.1824|-0.0315|40.0964|29.533
0.3369|-0.5508|47.9103|22.7526
-0.6832|-0.5574|28.3056|25.4188
1.0362|1.0035|60.5251|49.2977
-0.172|-0.5552|32.8606|16.6435
-0.1562|-0.5711|40.1394|25.2702
0.3463|0.4665|48.2033|42.0796
-0.256|-0.2353|35.8261|25.0344
0.3616|-0.5755|49.0766|23.1313
-1.18|-0.5739|20.3571|24.8653
1.0536|0.9861|63.3048|48.673
0.3594|-0.06|41.5674|24.4171
-0.1463|-0.5809|37.5438|22.0011
-0.1475|-0.0664|40.4239|33.204
-0.1577|0.4571|40.1896|38.7244
-0.2459|-0.2455|38.7536|24.6853
-0.6542|-1.0997|32.413|14.3543
1.0669|0.9729|61.0764|50.8141
-0.1489|-0.065|33.2949|24.1876
-0.1492|-0.578|40.3666|21.8489
0.3719|0.4409|48.8342|41.2741
-0.151|-0.0629|37.3874|27.2472
-0.1425|-0.5847|40.5244|21.6257
-1.1818|-0.253|23.8086|29.6643
1.5013|0.9642|70.2685|46.5734
-0.1306|-0.0833|31.1952|23.9577
-0.1301|-0.5971|40.7361|21.6538
-0.1216|-0.0923|40.8061|32.6473
-0.1305|0.4299|40.5496|38.1899
0.3831|-0.597|48.9527|18.5052
-0.6259|-0.6147|29.5884|23.9505
0.5199|1.1328|52.533|50.2207
