0|0|0
0|0|0.028
0|0|0.028
0|0|0.027
0|0|0.032
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.028
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.028
0|0|0.031
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.028
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.031
0|0|0.028
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.028
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.028
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.031
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.027
0|0|0.031
0|0|0.027
0|0|0.027
6.5854|6.5854|0.027
4.7154|4.092|0.028
0.9754|0.352|0.028
-0.2713|-0.2713|0.028
1.5987|2.8454|0.028
3.4687|2.8454|0.028
2.222|1.5987|0.028
0.9754|0.352|0.028
0.9754|1.5987|0.028
2.222|2.8454|0.028
2.222|1.5987|0.028
1.1312|0.5858|0.032
1.5987|0.9754|0.028
1.5987|2.8454|0.028
1.5987|1.5987|0.028
0.9754|0.352|0.028
1.5987|1.5987|0.028
2.222|2.222|0.028
0.9754|1.5987|0.028
0.9754|0.9754|0.028
2.222|0.9754|0.028
0.9754|2.222|0.028
1.5987|0.9754|0.028
1.5987|0.9754|0.028
1.1312|1.6766|0.032
0.9754|0.9754|0.028
0.9754|0.9754|0.028
1.5987|1.5987|0.028
1.5987|0.9754|0.028
0.9754|0.352|0.028
0.9754|1.5987|0.028
1.5987|1.5987|0.028
0.9754|0.352|0.028
0.9754|0.9754|0.028
0.9754|1.5987|0.028
1.5987|0.9754|0.028
0.5858|0.5858|0.032
0.9754|1.5987|0.028
1.5987|0.9754|0.028
0.9754|0.352|0.028
0.352|0.9754|0.028
0.9754|1.5987|0.028
1.5987|0.352|0.028
0.9754|0.9754|0.028
0.352|0.9754|0.028
0.9754|0.9754|0.028
0.9754|0.352|0.028
1.5987|0.9754|0.028
0.5858|1.1312|0.032
0.352|0.352|0.028
0.9754|0.352|0.028
0.9754|1.5987|0.028
0.9754|0.352|0.028
0.352|0.352|0.028
0.9754|0.9754|0.028
0.9754|0.9754|0.028
0.352|0.352|0.028
0.9754|0.9754|0.028
0.9754|0.9754|0.028
0.352|0.352|0.028
0.9754|0.352|0.028
0.5858|1.1312|0.032
0.9754|0.9754|0.028
0.352|0.352|0.028
0.352|-0.2713|0.028
0.9754|1.5987|0.028
0.9754|0.9754|0.028
0.352|-0.2713|0.028
0.352|0.352|0.028
0.352|1.5987|0.028
0.9754|0.352|0.028
0.352|-0.2713|0.028
0.9754|0.9754|0.028
0.352|1.5987|0.028
0.0404|-0.505|0.032
0.9754|-0.2713|0.028
0.9754|1.5987|0.028
0.352|0.9754|0.028
-0.2713|-0.2713|0.028
0.9754|0.352|0.028
0.9754|0.352|0.028
0.352|0.9754|0.028
0.352|0.352|0.028
0.352|0.352|0.028
0.352|-0.2713|0.028
0.352|0.9754|0.028
0.5858|0.5858|0.032
0.9754|0.352|0.028
0.352|-0.2713|0.028
0.352|0.352|0.028
-0.2713|0.9754|0.028
0.9754|0.352|0.028
0.352|0.352|0.028
0.352|-0.2713|0.028
0.352|0.9754|0.028
0.352|0.352|0.028
0.352|0.352|0.028
0.9754|0.352|0.028
-0.2713|0.352|0.028
0.5858|0.0404|0.032
0.352|0.352|0.028
0.352|0.9754|0.028
0.352|0.352|0.028
0.352|-0.2713|0.028
0.352|0.352|0.028
-0.2713|0.352|0.028
0.352|0.352|0.028
0.352|0.352|0.028
0.352|0.352|0.028
0.352|0.352|0.028
0.352|0.352|0.028
0.352|0.352|0.028
0.0404|0.0404|0.032
0.352|0.352|0.028
-0.2713|0.352|0.028
0.9754|-0.2713|0.028
0.352|0.352|0.028
0.352|0.9754|0.028
-0.2713|-0.2713|0.028
0.352|-0.2713|0.028
0.352|0.352|0.028
0.352|0.9754|0.028
0.352|-0.2713|0.028
-0.2713|-0.2713|0.028
0.5858|0.5858|0.032
0.352|0.352|0.028
0.352|0.352|0.028
-0.2713|0.352|0.028
0.352|-0.2713|0.028
0.352|0.352|0.028
0.352|0.352|0.028
-0.2713|0.352|0.028
0.352|-0.2713|0.028
0.9754|0.352|0.028
-0.2713|0.352|0.028
-0.2713|0.352|0.028
0.9754|-0.2713|0.028
0.0404|0.5858|0.032
-0.2713|-0.2713|0.028
0.352|0.352|0.028
0.352|0.352|0.028
0.352|0.352|0.028
-0.2713|-0.2713|0.028
-0.2713|0.352|0.028
0.352|0.352|0.028
0.9754|-0.2713|0.028
-0.2713|0.352|0.028
-0.2713|0.352|0.028
0.352|0.352|0.028
0.5858|-0.505|0.032
-0.2713|0.352|0.028
0.352|0.352|0.028
-0.2713|0.352|0.028
0.352|-0.2713|0.028
0.352|-0.2713|0.028
0.352|0.9754|0.028
-0.2713|-0.2713|0.028
-0.2713|-0.2713|0.028
0.9754|0.352|0.028
-0.2713|0.352|0.028
0.352|-0.2713|0.028
0.0404|0.0404|0.032
-0.2713|0.352|0.028
0.352|0.352|0.028
0.352|-0.2713|0.028
0.352|-0.2713|0.028
-0.2713|0.9754|0.028
0.352|-0.2713|0.028
0.352|-0.2713|0.028
-0.2713|0.352|0.028
-0.2713|0.352|0.028
0.9754|0.352|0.028
-0.2713|-0.2713|0.028
-0.2713|-0.2713|0.028
0.5858|0.5858|0.032
-0.2713|0.352|0.028
0.352|-0.8946|0.028
-0.2713|0.352|0.028
0.352|0.9754|0.028
-0.2713|-0.2713|0.028
0.352|-0.2713|0.028
0.352|0.352|0.028
-0.2713|0.352|0.028
-0.2713|-0.2713|0.028
0.352|-0.2713|0.028
0.352|0.9754|0.028
0.0404|-0.505|0.032
-0.2713|-0.2713|0.028
0.352|0.352|0.028
-0.2713|0.352|0.028
0.352|-0.2713|0.028
0.352|-0.2713|0.028
-0.2713|0.352|0.028
-0.2713|0.352|0.028
0.352|-0.2713|0.028
0.352|-0.2713|0.028
-0.2713|0.352|0.028
-0.2713|0.9754|0.028
0.5858|-0.505|0.032
0.352|-0.8946|0.028
-0.2713|0.9754|0.028
-0.2713|0.352|0.028
0.352|-0.2713|0.028
0.352|-0.2713|0.028
-0.2713|0.352|0.028
0.352|0.352|0.028
-0.2713|-0.2713|0.028
-0.2713|-0.2713|0.028
0.352|0.352|0.028
0.352|0.352|0.028
-0.505|0.0404|0.032
0.352|-0.2713|0.028
-0.2713|0.352|0.028
-0.2713|-0.2713|0.028
0.352|0.352|0.028
0.352|-0.2713|0.028
-0.2713|0.352|0.028
0.352|0.352|0.028
-0.2713|-0.2713|0.028
0.352|-0.2713|0.028
-0.2713|0.352|0.028
-0.2713|0.352|0.028
0.5858|-0.505|0.032
0.352|-0.2713|0.028
-0.2713|0.352|0.028
-0.2713|0.352|0.028
0.352|-0.2713|0.028
0.352|-0.2713|0.028
-0.2713|0.352|0.028
-0.2713|0.352|0.028
0.352|-0.2713|0.028
0.352|-0.2713|0.028
-0.2713|0.352|0.028
-0.2713|0.352|0.028
0.352|-0.2713|0.028
0.0404|0.0404|0.032
0.352|0.352|0.028
-0.2713|-0.2713|0.028
-0.2713|0.352|0.028
0.352|0.352|0.028
0.352|-0.8946|0.028
-0.2713|0.352|0.028
-0.2713|0.352|0.028
0.352|0.352|0.028
-0.2713|-0.8946|0.028
0.352|0.352|0.028
-0.2713|0.352|0.028
0.0404|0.0404|0.032
0.352|0.352|0.028
-0.2713|-0.8946|0.028
-0.2713|0.352|0.028
0.352|0.9754|0.028
0.352|-0.8946|0.028
-0.2713|-0.2713|0.028
-0.2713|0.9754|0.028
0.352|-0.2713|0.028
0.352|-0.8946|0.028
-0.2713|0.9754|0.028
-0.2713|0.352|0.028
0.0404|-0.505|0.032
0.352|-0.8946|0.028
0.352|0.9754|0.028
-0.2713|0.352|0.028
-0.8946|-0.8946|0.028
-0.2713|-0.2713|0.028
0.352|0.352|0.028
0.352|-0.2713|0.028
-0.2713|-0.2713|0.028
-0.8946|0.352|0.028
-0.2713|-0.2713|0.028
0.352|-0.2713|0.028
0.0404|0.0404|0.032
-0.2713|-0.2713|0.028
-0.2713|-0.2713|0.028
-0.2713|0.352|0.028
0.352|-0.2713|0.028
-0.2713|-0.2713|0.028
-0.8946|0.352|0.028
0.352|-0.2713|0.028
0.352|-0.2713|0.028
-0.2713|-0.2713|0.028
-0.2713|0.352|0.028
-0.2713|-0.2713|0.028
0.0404|0.0404|0.032
-0.2713|-0.2713|0.028
-0.2713|-0.2713|0.028
0.352|0.352|0.028
-0.2713|0.352|0.028
-0.2713|-0.8946|0.028
0.352|-0.2713|0.028
-0.2713|0.352|0.028
-0.2713|0.352|0.028
-0.2713|-0.2713|0.028
0.352|-0.2713|0.028
-0.2713|-0.2713|0.028
0.0404|0.0404|0.032
-0.2713|0.352|0.028
-0.2713|-0.2713|0.028
0.352|-0.2713|0.028
-0.2713|-0.2713|0.028
-0.2713|0.352|0.028
-0.2713|0.352|0.028
0.352|-0.8946|0.028
-0.2713|-0.2713|0.028
-0.2713|0.9754|0.028
0.352|-0.2713|0.028
0.0404|-0.505|0.032
-0.2713|-0.2713|0.028
-0.2713|0.352|0.028
0.352|0.352|0.028
0.352|-0.2713|0.028
0.352|-0.8946|0.028
-0.2713|0.352|0.028
-0.2713|0.9754|0.028
0.352|-0.2713|0.028
0.9754|-0.8946|0.028
-0.2713|0.352|0.028
-0.2713|0.9754|0.028
0.0404|0.0404|0.032
0.352|-0.8946|0.028
0.352|0.352|0.028
-0.2713|0.352|0.028
-0.2713|0.352|0.028
0.352|-0.2713|0.028
0.352|-0.2713|0.028
0.352|0.352|0.028
-0.2713|0.352|0.028
-0.2713|-0.8946|0.028
0.352|0.352|0.028
0.352|0.352|0.028
-0.2713|0.352|0.028
0.0404|-0.505|0.032
0.352|-0.2713|0.028
0.352|0.9754|0.028
-0.2713|-0.2713|0.028
-0.2713|0.352|0.028
0.352|-0.2713|0.028
0.352|-0.2713|0.028
-0.2713|0.352|0.028
0.352|0.352|0.028
-0.2713|0.352|0.028
0.352|-0.8946|0.028
-0.2713|0.352|0.028
0.0404|0.5858|0.032
-0.2713|-0.2713|0.028
0.352|-0.2713|0.028
0.352|0.352|0.028
-0.2713|0.352|0.028
-0.2713|-0.2713|0.028
-0.2713|0.352|0.028
0.352|0.352|0.028
0.352|-0.2713|0.028
0.352|-0.2713|0.028
-0.2713|0.352|0.028
-0.8946|0.352|0.028
0.5858|-0.505|0.032
0.9754|-0.2713|0.028
-0.2713|0.352|0.028
-0.2713|0.9754|0.028
0.352|-0.8946|0.028
-0.2713|-0.2713|0.028
0.352|0.352|0.028
-0.2713|-0.2713|0.028
0.352|0.352|0.028
-0.2713|-0.2713|0.028
0.352|0.352|0.028
-0.2713|0.352|0.028
0.0404|-0.505|0.032
0.352|-0.2713|0.028
-0.2713|0.9754|0.028
0.352|-0.2713|0.028
0.352|-0.2713|0.028
-0.2713|0.352|0.028
-0.2713|0.352|0.028
-0.2713|-0.2713|0.028
0.352|-0.8946|0.028
0.352|0.9754|0.028
-0.2713|0.352|0.028
0.352|-0.2713|0.028
-0.505|0.0404|0.032
0.352|-0.2713|0.028
-0.2713|0.352|0.028
