8.8665|4.2691
1.0918|0.3817
4.8064|2.9733
5.2383|1.8503
3.8561|1.7639
4.8064|1.8503
3.9425|1.8503
3.8561|1.6775
3.8561|1.7639
3.9425|1.8503
4.2017|1.7639
4.3744|1.9366
3.6833|1.5911
3.7948|2.0341
3.597|1.6775
3.5106|1.8503
3.9425|1.6775
4.2881|2.023
3.3378|1.4183
3.4242|1.5911
3.3378|1.6775
3.2514|1.3319
3.8561|1.9366
4.1153|1.4183
2.9059|1.5047
3.4242|1.6775
3.0786|1.6775
3.165|1.5047
3.7697|1.6775
3.3378|1.5911
2.6774|1.0885
2.9923|1.5911
2.9059|1.1592
3.2514|1.6775
3.6833|1.3319
2.6467|1.2455
2.9059|1.5047
2.6467|1.3319
2.9923|1.4183
3.5106|1.4183
2.5603|1.1592
2.4739|1.0728
2.5603|1.2455
2.7331|1.1592
3.3378|1.4183
2.6467|1.0728
2.2148|1.1592
2.5054|1.4324
2.5603|1.2455
3.0786|1.3319
2.3876|1.1592
2.1284|0.8136
2.1284|1.2455
2.5603|0.9
3.0786|1.3319
2.042|0.9
2.042|1.1592
2.3876|1.4183
2.3876|0.9864
2.7331|1.1592
1.9556|0.8136
1.9556|0.9864
2.042|0.8136
2.6467|1.1592
2.3012|0.9
1.7318|0.8306
1.9556|1.2455
2.1284|0.9
2.4739|1.1592
1.7829|0.7272
1.6101|0.9
1.7829|0.7272
2.3876|0.9
2.2148|0.9864
1.4373|0.5545
1.6965|1.2455
1.9556|0.9
2.3012|1.0728
1.6101|0.5545
1.4373|0.9
1.6101|0.5545
2.3012|0.9864
1.8692|0.7272
1.216|0.6587
1.6101|0.9
1.9556|1.0728
2.042|0.7272
1.1782|0.7272
1.3509|0.5545
1.5237|0.6408
2.3012|0.8136
1.2645|0.5545
1.1782|0.5545
1.6101|0.9864
2.1284|0.8136
1.3509|0.6408
1.1782|0.4681
1.0918|0.5545
2.042|0.6408
1.4373|0.6408
1.0918|0.3817
1.1301|0.7447
1.8692|1.0728
1.7829|0.5545
0.6598|0.5545
1.1782|0.4681
1.5237|0.5545
1.7829|0.6408
0.919|0.4681
0.8326|0.4681
1.5237|0.9
2.042|0.7272
0.5734|0.4681
0.8326|0.3817
1.4373|0.4681
1.6101|0.7272
0.8326|0.2089
0.8326|0.5545
1.302|0.5728
1.7829|1.0728
0.7462|0.1225
0.5734|0.6408
1.3509|0.2089
1.6965|0.5545
0.7462|0.2089
0.7462|0.3817
1.0918|0.5545
1.9556|0.9
0.4871|0.2089
0.5734|0.3817
1.1782|0.2953
1.6101|0.5545
0.4007|0.1225
0.7462|0.4681
1.0918|0.2953
1.7318|1.0885
0.3143|0.1225
0.5734|0.3817
1.1782|0.3817
1.3509|0.2953
0.4871|0.2953
0.4871|0.1225
1.2645|0.5545
1.4373|0.9
0.2279|0.0361
0.4871|0.5545
1.2645|0.2089
1.0054|0.2953
0.3143|0.2953
0.6598|0.2953
1.3509|0.3817
0.8326|0.6408
0.3143|0.2089
0.5283|0.3149
1.4373|0.3817
0.4871|0.1225
0.4007|0.2953
0.5734|0.0361
1.3509|0.6408
0.5734|0.4681
0.2279|0.2953
0.8326|0.2953
1.1782|0.2953
0.1415|0.1225
0.4007|0.2089
1.0054|0.2953
0.919|0.4681
0.2279|0.5545
0.4007|0.1225
1.0918|0.4681
0.6143|0.057
0.1415|0.2953
0.4007|0.2089
0.8326|0.2953
0.2279|0.4681
0.4007|0.3817
0.4871|0.3817
0.919|0.2089
0.2279|0.2089
0.1415|0.0361
0.919|0.4681
0.7462|0.1225
0.0551|0.3817
0.3143|0.2953
1.1782|0.4681
0.1415|-0.0502
0.1415|0.2953
0.6143|0.057
1.0054|0.3817
0.2279|-0.0502
0.1415|0.8136
0.7462|0.0361
0.6598|0.2953
0.1415|-0.1366
0.2279|0.2089
0.919|0.1225
0.5734|0.2953
-0.1176|0.2089
0.4871|0.5545
1.0054|0.0361
