3.9891|4.0103|0.009
3.9142|4.0852|0.096
3.8866|4.1128|0.034
3.859|4.1405|0.034
2.2912|2.6283|0.034
0.4433|-0.532|0.041
-0.7478|-1.5194|0.034
-0.742|-2.0385|0.034
-3.3206|-3.5666|0.034
-1.1572|-0.8167|0.042
-1.3687|0.1281|0.034
-1.4338|0.7065|0.034
-0.4899|1.8161|0.034
-0.0248|0.8376|0.034
1.0056|0.3205|0.034
-0.017|-0.7102|0.034
1.1314|0.6347|0.042
0.2339|-0.7483|0.041
0.0672|-0.2811|0.034
-0.4599|-0.2673|0.034
-0.4738|-0.2534|0.034
-0.4878|-0.2394|0.034
-1.0149|-0.739|0.034
0.6049|1.0092|0.041
-0.0225|0.322|0.034
-0.0364|-0.1775|0.034
-0.0331|0.3326|0.034
0.5013|-0.2018|0.034
0.1731|-0.2618|0.041
-1.0376|-0.7163|0.034
0.5998|0.5885|0.041
-0.5231|-0.2042|0.034
-0.0233|-0.1906|0.034
-0.0365|-0.1774|0.034
-0.5634|0.3495|0.034
-0.0459|-0.168|0.034
-1.0682|-1.7123|0.034
1.0306|0.5834|0.041
-0.5169|-0.2103|0.034
-0.0334|-0.1805|0.034
0.1537|0.1833|0.041
-0.0287|0.3282|0.034
-0.0231|-0.1908|0.034
-0.5478|-0.6927|0.034
0.5966|0.5918|0.041
-0.0105|-0.2034|0.034
-0.0038|-0.7234|0.034
-0.5102|0.2963|0.034
-0.0244|-0.1894|0.034
-0.5304|0.3165|0.034
-0.5577|-0.6829|0.034
0.3565|0.5191|0.049
-0.0229|-0.191|0.034
0.4995|0.3133|0.034
-0.0049|-0.209|0.034
0.5182|-0.2187|0.034
0.0146|0.2849|0.034
-1.0196|-1.7609|0.034
0.2|0.9884|0.041
0.023|-0.2369|0.034
0.0342|-0.2481|0.034
-0.5024|-0.2248|0.034
0.5536|-0.2542|0.034
0.2533|0.0837|0.041
-0.9482|-1.319|0.034
1.1269|0.4872|0.041
0.1016|0.1979|0.034
-0.4323|0.2184|0.034
-0.4354|-0.2918|0.034
-0.4378|0.2239|0.034
0.0732|-0.287|0.034
-0.9552|-0.7987|0.034
0.7674|0.5832|0.042
0.0821|0.2173|0.034
0.6126|0.2002|0.034
0.3011|0.0359|0.041
-0.3997|-0.3275|0.034
-0.4163|-0.3109|0.034
-0.911|-0.8428|0.034
0.2843|0.4784|0.041
-0.4324|0.2185|0.034
0.1006|0.1988|0.034
-0.4101|-0.3171|0.034
0.1238|-0.3377|0.034
0.1449|-0.3588|0.034
-0.895|-0.8589|0.034
0.4693|0.6215|0.048
0.1365|0.6763|0.034
0.1248|0.688|0.034
0.1307|0.1687|0.034
0.1371|0.1624|0.034
-0.3698|-0.3575|0.034
-1.3895|-1.3911|0.034
0.3611|0.4015|0.041
0.1814|-0.3952|0.034
-0.3235|-0.4037|0.034
-0.3144|0.1005|0.034
0.1909|0.1085|0.034
0.4046|-0.0676|0.041
-0.8343|-0.4063|0.034
0.8327|0.3557|0.041
-0.283|0.0691|0.034
0.2422|0.0573|0.034
-0.2589|-0.4683|0.034
0.267|0.0325|0.034
0.2801|-0.494|0.034
-1.2464|-1.0209|0.034
0.5584|0.7921|0.042
0.2865|0.0129|0.034
-0.2295|0.0156|0.034
0.0605|0.2765|0.041
-0.1993|-0.5279|0.034
0.3301|-0.0307|0.034
-0.6975|-1.0564|0.034
0.5338|0.6546|0.041
-0.1674|-0.0465|0.034
-0.1671|-0.0468|0.034
-0.1664|-0.0475|0.034
0.3654|-0.0659|0.034
-0.1465|-0.0674|0.034
-0.6406|-1.1133|0.034
0.5766|0.6117|0.041
-0.2715|0.1828|0.041
0.4126|-0.6265|0.034
-0.0971|-0.1168|0.034
-0.0758|-0.6515|0.034
0.4594|-0.1599|0.034
-1.0932|-0.6607|0.034
0.6407|0.9734|0.041
0.4409|0.3719|0.034
-0.0842|0.3836|0.034
-0.0783|-0.1356|0.034
-0.6029|-0.1244|0.034
-0.2494|0.1607|0.041
-1.6499|-1.1306|0.034
0.6809|0.6697|0.042
-0.1114|0.4109|0.034
-0.1039|-0.11|0.034
0.4348|-0.1353|0.034
-0.0702|-0.1437|0.034
0.4519|0.3609|0.034
-0.0699|-0.144|0.034
-1.0873|-0.1533|0.034
0.6347|0.5536|0.041
-0.0565|-0.1574|0.034
0.2314|0.1056|0.041
-0.0509|0.3503|0.034
-0.0226|-0.1913|0.034
-0.0286|-0.1853|0.034
-1.0436|-1.2236|0.034
0.273|0.4897|0.041
-0.0249|-0.189|0.034
0.005|-0.2189|0.034
0.018|-0.2319|0.034
0.0314|-0.2453|0.034
0.0276|-0.2415|0.034
-0.5141|-0.426|0.041
0.7455|0.4429|0.041
0.5898|0.223|0.034
0.074|0.2254|0.034
0.0719|0.2276|0.034
0.0875|-0.3013|0.034
-0.4272|-0.3|0.034
-1.4377|-0.8295|0.034
0.7886|0.3997|0.041
-0.444|0.2301|0.034
-0.4445|-0.2827|0.034
0.0859|-0.2997|0.034
-0.4865|-0.0279|0.041
0.0723|0.2272|0.034
-0.9366|-0.8173|0.034
0.7955|0.8186|0.041
0.0953|0.2042|0.034
0.0791|0.2204|0.034
-0.4155|-0.3118|0.034
0.0822|0.2173|0.034
-0.4292|-0.298|0.034
-0.9406|-0.8133|0.034
0.3505|0.8379|0.041
-0.4357|-0.2915|0.034
-0.0657|-0.023|0.041
0.0875|0.212|0.034
0.0906|0.2088|0.034
0.094|0.2054|0.034
-0.929|-0.8249|0.034
0.8072|0.8069|0.041
0.1102|0.1892|0.034
-0.3984|-0.3288|0.034
-0.2785|0.2993|0.035
-0.4054|-0.3218|0.034
0.1305|-0.3444|0.034
-0.8907|-0.8632|0.034
0.6045|0.8499|0.048
-0.3731|0.1592|0.034
0.1289|-0.3428|0.034
0.1528|0.1466|0.034
0.1771|-0.391|0.034
-0.3291|0.1152|0.034
-0.8346|-0.9192|0.034
0.4805|0.2822|0.041
0.1958|0.1036|0.034
-0.3094|-0.4179|0.034
0.3308|0.1887|0.035
0.2221|0.0773|0.034
0.5294|-0.6181|0.041
-0.7455|-1.0083|0.034
0.5551|0.6332|0.041
-0.7541|0.0268|0.034
-0.2649|0.051|0.034
-0.2719|0.058|0.034
-0.2788|0.0649|0.034
-0.2506|-0.4766|0.034
-0.7702|-0.4704|0.034
0.9571|0.6569|0.041
-0.246|0.0321|0.034
0.2617|0.0378|0.034
-0.6345|0.3228|0.042
0.2401|0.0593|0.034
-0.2608|-0.4664|0.034
-0.2658|-0.4615|0.034
-1.2795|-0.4743|0.034
0.5374|0.2252|0.041
0.2578|0.555|0.034
-0.1269|0.1476|0.035
-0.2805|0.5799|0.034
-0.2844|0.0705|0.034
0.2423|0.0571|0.034
-0.296|-0.6441|0.041
0.9845|0.6296|0.041
0.2979|0.0015|0.034
-0.2006|-0.0133|0.034
0.3107|-0.0113|0.034
-0.2045|-0.0094|0.034
-0.2062|-0.0077|0.034
-1.2343|-1.0329|0.034
0.6047|0.158|0.041
-0.1849|-0.5423|0.034
-0.0349|0.0557|0.035
-0.1672|-0.0467|0.034
0.1849|0.5778|0.041
-0.1781|-0.0358|0.034
-1.2046|-0.5493|0.034
1.0439|0.5702|0.041
-0.1699|-0.044|0.034
0.4975|-0.4767|0.035
-0.1317|-0.0821|0.034
-0.1301|-0.0838|0.034
-0.1111|-0.1028|0.034
-1.1355|-1.1317|0.034
1.1161|0.498|0.041
-0.1501|-0.3643|0.041
-0.0843|-0.1296|0.034
0.4317|-0.1322|0.034
-0.0781|0.3775|0.034
-0.0743|-0.1396|0.034
-1.1147|-0.6392|0.034
0.2696|0.4931|0.041
-0.1063|-0.1076|0.034
0.031|0.4885|0.035
-0.0965|-0.1174|0.034
-0.0917|-0.1222|0.034
-0.0867|-0.1272|0.034
-0.5618|-0.3782|0.041
0.7117|0.4766|0.041
0.4592|-0.1597|0.034
-0.0658|0.3652|0.034
-0.0595|-0.1544|0.034
-0.5663|0.3524|0.034
-0.064|-0.1499|0.034
-1.0838|-0.6701|0.034
0.7299|0.4584|0.041
0.4618|-0.1624|0.034
-0.4095|-0.0684|0.035
0.3195|0.0175|0.041
-0.0355|-0.1784|0.034
-0.0449|0.3444|0.034
-1.081|-0.6729|0.034
0.3087|0.454|0.041
-0.5759|-0.1513|0.034
0.0624|-0.0416|0.035
-0.5739|0.36|0.034
-0.0683|-0.659|0.034
-1.0854|-0.1551|0.034
0.7485|0.4399|0.041
0.4653|0.3475|0.034
-0.1085|0.0198|0.041
-0.0354|0.3348|0.034
-0.5558|-0.6848|0.034
-0.0305|-0.1834|0.034
-1.0458|-0.708|0.034
0.3477|0.415|0.041
-0.0204|-0.1935|0.034
-0.0082|-0.2057|0.034
-0.3792|0.4|0.035
0|-0.2139|0.034
-0.005|0.3044|0.034
-1.0535|-0.7004|0.034
0.626|0.4648|0.048
0.0194|-0.2333|0.034
0.0334|-0.2473|0.034
0.181|-0.1602|0.035
0.0469|-0.2607|0.034
0.0438|0.2557|0.034
-0.9509|-0.803|0.034
0.873|0.3153|0.041
0.1003|-0.3142|0.034
0.0986|0.2009|0.034
0.2315|-0.2107|0.035
0.1162|-0.3301|0.034
0.0458|0.2912|0.041
-0.901|-0.8529|0.034
0.4815|0.7069|0.041
0.1012|0.1982|0.034
-0.4126|0.1987|0.034
0.235|-0.2142|0.035
-0.4091|-0.3182|0.034
-0.4076|0.1937|0.034
-1.4338|-0.8334|0.034
0.8903|0.2981|0.041
-0.4111|0.1972|0.034
0.1031|0.1963|0.034
0.1492|0.3702|0.042
0.1015|-0.3154|0.034
-1.2417|-0.7322|0.035
0.9248|0.2636|0.041
0.1214|0.178|0.034
-0.4066|0.1927|0.034
-0.4045|0.1906|0.034
-0.2528|0.2736|0.035
-0.4137|-0.3135|0.034
-1.4365|-0.8307|0.034
0.8722|0.7418|0.041
-0.4091|-0.3181|0.034
0.0402|-0.1289|0.041
0.1061|0.1933|0.034
-0.4037|0.1899|0.034
0.0965|0.2029|0.034
-0.9084|-0.8455|0.034
0.9053|0.7088|0.041
-0.3927|0.1788|0.034
0.1265|-0.3404|0.034
-0.2326|-0.2453|0.035
-0.2081|0.2289|0.035
0.1473|-0.3612|0.034
-0.7486|-0.6171|0.041
0.5122|0.6762|0.041
-0.3403|0.1264|0.034
0.1626|-0.3765|0.034
0.187|-0.4009|0.034
0.3453|0.1741|0.035
-0.2929|-0.4344|0.034
-0.6343|-0.8409|0.035
0.5801|0.6083|0.041
-0.2888|0.0749|0.034
0.2157|0.0837|0.034
-0.2716|-0.4556|0.034
0.3136|-0.2098|0.042
-0.2215|-1.019|0.034
0.6593|0.5291|0.041
-0.2243|0.0104|0.034
-0.0835|0.1043|0.035
-0.2374|0.0236|0.034
-0.2612|0.0473|0.034
-0.2502|0.0364|0.034
-1.7975|-0.9831|0.034
0.5905|0.5979|0.041
-0.2751|-0.4521|0.034
-0.266|0.0521|0.034
0.6335|-0.2965|0.041
0.2801|0.0193|0.034
0.29|0.0094|0.034
-1.2399|-0.514|0.034
1.0968|0.5173|0.041
-0.2135|-0.0004|0.034
0.2938|0.519|0.034
-0.2443|0.0304|0.034
-0.7642|0.037|0.034
-1.1233|-0.352|0.035
0.6107|0.152|0.041
-0.2726|0.0587|0.034
-0.2241|0.1355|0.041
0.2577|-0.4716|0.034
0.2676|0.0318|0.034
-0.2357|0.0218|0.034
-0.7552|-0.4853|0.034
0.6237|0.5647|0.041
-0.2778|0.5772|0.034
-0.2662|-0.4611|0.034
-0.2728|0.0589|0.034
-0.2633|0.0494|0.034
-0.2513|-0.4759|0.034
-0.0979|-0.6293|0.042
0.6373|0.9768|0.041
0.268|0.0315|0.034
-0.2355|0.5349|0.034
-0.2417|0.0278|0.034
-0.248|0.0341|0.034
-1.8107|-0.9698|0.034
0.6968|0.6537|0.042
-0.2695|-0.4578|0.034
-0.2763|0.0624|0.034
0.2301|0.0694|0.034
0.2393|-0.4531|0.034
0.2161|0.1209|0.041
-0.738|-0.5025|0.034
1.0829|0.5312|0.041
0.2692|0.0302|0.034
-0.2322|0.0183|0.034
-0.2386|0.0248|0.034
-0.7586|0.0314|0.034
-1.2787|-0.4751|0.034
1.0571|0.1313|0.041
-0.2519|0.5513|0.034
0.2519|0.0475|0.034
-0.2526|0.0387|0.034
0.2049|-0.2935|0.041
-0.253|0.0391|0.034
-1.2708|-0.9964|0.034
0.6391|0.5493|0.041
0.2689|0.0306|0.034
-0.2517|0.0378|0.034
-0.1113|0.1321|0.035
-0.2495|0.0357|0.034
-1.2838|-0.4701|0.034
0.6065|0.5819|0.041
-0.2943|0.0804|0.034
-0.2843|0.0704|0.034
0.1691|-0.2578|0.041
0.2393|0.0602|0.034
0.2657|-0.4796|0.034
-1.2661|-0.4878|0.034
1.0499|0.5642|0.041
-0.2605|0.0466|0.034
-0.269|0.0551|0.034
-0.2777|0.0639|0.034
-0.2706|0.0567|0.034
-0.7929|-0.4476|0.034
1.0242|0.1642|0.041
-0.2325|0.1438|0.041
0.2469|0.0526|0.034
